,bill_number,display_name,first_name,id,last_name,party,state
102,1,Breaux (D-LA),John,S179,Breaux,D,LA
103,1,Brown (R-CO),Hank,S214,Brown,R,CO
104,1,Bryan (D-NV),Richard,S206,Bryan,D,NV
105,1,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
106,1,"Burdick, Quentin S (D-ND)",Quentin,S015,Burdick,D,ND
107,1,Burns (R-MT),Conrad,S211,Burns,R,MT
108,1,Byrd (D-WV),Robert,S017,Byrd,D,WV
109,1,Chafee (R-RI),John,S116,Chafee,R,RI
110,1,Coats (R-IN),Dan,S212,Coats,R,IN
111,1,Cochran (R-MS),Thad,S136,Cochran,R,MS
112,1,Cohen (R-ME),William,S137,Cohen,R,ME
113,1,Conrad (D-ND),Kent,S201,Conrad,D,ND
114,1,Craig (R-ID),Larry,S215,Craig,R,ID
115,1,Cranston (D-CA),Alan,S023,Cranston,D,CA
116,1,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
117,1,Danforth (R-MO),John,S108,Danforth,R,MO
118,1,Daschle (D-SD),Thomas,S185,Daschle,D,SD
119,1,DeConcini (D-AZ),Dennis,S102,DeConcini,D,AZ
120,1,Dixon (D-IL),Alan,S149,Dixon,D,IL
121,1,Dodd (D-CT),Christopher,S150,Dodd,D,CT
122,1,Dole (R-KS),Bob,S026,Dole,R,KS
123,1,Domenici (R-NM),Pete,S027,Domenici,R,NM
124,1,Durenberger (R-MN),Dave,S133,Durenberger,R,MN
125,1,Exon (D-NE),J.,S129,Exon,D,NE
126,1,Ford (D-KY),Wendell,S033,Ford,D,KY
127,1,Fowler (D-GA),Wyche,S183,Fowler,D,GA
128,1,Garn (R-UT),Jake,S034,Garn,R,UT
129,1,Glenn (D-OH),John,S035,Glenn,D,OH
130,1,Gore (D-TN),Albert,S170,Gore,D,TN
131,1,Graham (D-FL),Bob,S199,Graham,D,FL
132,1,Gramm (R-TX),Phil,S171,Gramm,R,TX
133,1,Grassley (R-IA),Chuck,S153,Grassley,R,IA
134,1,Hatch (R-UT),Orrin,S118,Hatch,R,UT
135,1,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
136,1,Heflin (D-AL),Howell,S130,Heflin,D,AL
137,1,Helms (R-NC),Jesse,S046,Helms,R,NC
138,1,Hollings (D-SC),Ernest,S047,Hollings,D,SC
139,1,Inouye (D-HI),Daniel,S051,Inouye,D,HI
140,1,Jeffords (R-VT),James,S204,Jeffords,R,VT
141,1,Johnston (D-LA),J.,S054,Johnston,D,LA
142,1,Kassebaum (R-KS),Nancy,S140,Kassebaum,R,KS
143,1,Kasten (R-WI),Robert,S155,Kasten,R,WI
144,1,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
145,1,Kerry (D-MA),John,S173,Kerry,D,MA
146,1,Kohl (D-WI),Herb,S209,Kohl,D,WI
147,1,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
148,1,Leahy (D-VT),Patrick,S057,Leahy,D,VT
149,1,Levin (D-MI),Carl,S131,Levin,D,MI
150,1,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
151,1,Lott (R-MS),Trent,S203,Lott,R,MS
152,1,Lugar (R-IN),Richard,S105,Lugar,R,IN
153,1,Mack (R-FL),Connie,S205,Mack,R,FL
154,1,McCain (R-AZ),John,S197,McCain,R,AZ
155,1,McConnell (R-KY),Mitch,S174,McConnell,R,KY
156,1,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
157,1,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
158,1,Mitchell (D-ME),George,S144,Mitchell,D,ME
159,1,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
160,1,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
161,1,Nickles (R-OK),Don,S158,Nickles,R,OK
162,1,Nunn (D-GA),Sam,S074,Nunn,D,GA
163,1,Packwood (R-OR),Bob,S075,Packwood,R,OR
164,1,Pell (D-RI),Claiborne,S078,Pell,D,RI
165,1,Pressler (R-SD),Larry,S141,Pressler,R,SD
166,1,Pryor (D-AR),David,S125,Pryor,D,AR
167,1,Reid (D-NV),Harry,S198,Reid,D,NV
168,1,Riegle (D-MI),Donald,S107,Riegle,D,MI
169,1,Robb (D-VA),Charles,S207,Robb,D,VA
170,1,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
171,1,Roth (R-DE),William,S083,Roth,R,DE
172,1,Rudman (R-NH),Warren,S160,Rudman,R,NH
173,1,Sanford (D-NC),Terry,S178,Sanford,D,NC
174,1,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
175,1,Sasser (D-TN),Jim,S117,Sasser,D,TN
176,1,Seymour (R-CA),John,S218,Seymour,R,CA
177,1,Shelby (D-AL),Richard,S184,Shelby,D,AL
178,1,Simon (D-IL),Paul,S175,Simon,D,IL
179,1,Simpson (R-WY),Alan,S142,Simpson,R,WY
180,1,Smith (R-NH),Bob,S216,Smith,R,NH
181,1,Specter (R-PA),Arlen,S161,Specter,R,PA
182,1,Stevens (R-AK),Ted,S090,Stevens,R,AK
183,1,Symms (R-ID),Steve,S162,Symms,R,ID
184,1,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
185,1,Wallop (R-WY),Malcolm,S119,Wallop,R,WY
186,1,Warner (R-VA),John,S143,Warner,R,VA
187,1,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
188,1,Wirth (D-CO),Timothy,S181,Wirth,D,CO
189,1,Wofford (D-PA),Harris,S219,Wofford,D,PA
190,2,Adams (D-WA),Brock,S180,Adams,D,WA
191,2,Akaka (D-HI),Daniel,S213,Akaka,D,HI
192,2,Baucus (D-MT),Max,S127,Baucus,D,MT
193,2,Bentsen (D-TX),Lloyd,S009,Bentsen,D,TX
194,2,Biden (D-DE),Joseph,S010,Biden,D,DE
195,2,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
196,2,Boren (D-OK),David,S128,Boren,D,OK
197,2,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
198,2,Breaux (D-LA),John,S179,Breaux,D,LA
199,2,Brown (R-CO),Hank,S214,Brown,R,CO
200,2,Bryan (D-NV),Richard,S206,Bryan,D,NV
201,2,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
202,2,"Burdick, Quentin S (D-ND)",Quentin,S015,Burdick,D,ND
203,2,Burns (R-MT),Conrad,S211,Burns,R,MT
204,2,Byrd (D-WV),Robert,S017,Byrd,D,WV
205,2,Chafee (R-RI),John,S116,Chafee,R,RI
206,2,Coats (R-IN),Dan,S212,Coats,R,IN
207,2,Cochran (R-MS),Thad,S136,Cochran,R,MS
208,2,Cohen (R-ME),William,S137,Cohen,R,ME
209,2,Conrad (D-ND),Kent,S201,Conrad,D,ND
210,2,Craig (R-ID),Larry,S215,Craig,R,ID
211,2,Cranston (D-CA),Alan,S023,Cranston,D,CA
212,2,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
213,2,Danforth (R-MO),John,S108,Danforth,R,MO
214,2,Daschle (D-SD),Thomas,S185,Daschle,D,SD
215,2,Dixon (D-IL),Alan,S149,Dixon,D,IL
216,2,Dodd (D-CT),Christopher,S150,Dodd,D,CT
217,2,Dole (R-KS),Bob,S026,Dole,R,KS
218,2,Domenici (R-NM),Pete,S027,Domenici,R,NM
219,2,Durenberger (R-MN),Dave,S133,Durenberger,R,MN
220,2,Exon (D-NE),J.,S129,Exon,D,NE
221,2,Ford (D-KY),Wendell,S033,Ford,D,KY
222,2,Fowler (D-GA),Wyche,S183,Fowler,D,GA
223,2,Garn (R-UT),Jake,S034,Garn,R,UT
224,2,Glenn (D-OH),John,S035,Glenn,D,OH
225,2,Gore (D-TN),Albert,S170,Gore,D,TN
226,2,Graham (D-FL),Bob,S199,Graham,D,FL
227,2,Gramm (R-TX),Phil,S171,Gramm,R,TX
228,2,Grassley (R-IA),Chuck,S153,Grassley,R,IA
229,2,Hatch (R-UT),Orrin,S118,Hatch,R,UT
230,2,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
231,2,Heflin (D-AL),Howell,S130,Heflin,D,AL
232,2,Helms (R-NC),Jesse,S046,Helms,R,NC
233,2,Hollings (D-SC),Ernest,S047,Hollings,D,SC
234,2,Inouye (D-HI),Daniel,S051,Inouye,D,HI
235,2,Jeffords (R-VT),James,S204,Jeffords,R,VT
236,2,Johnston (D-LA),J.,S054,Johnston,D,LA
237,2,Kassebaum (R-KS),Nancy,S140,Kassebaum,R,KS
238,2,Kasten (R-WI),Robert,S155,Kasten,R,WI
239,2,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
240,2,Kerry (D-MA),John,S173,Kerry,D,MA
241,2,Kohl (D-WI),Herb,S209,Kohl,D,WI
242,2,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
243,2,Leahy (D-VT),Patrick,S057,Leahy,D,VT
244,2,Levin (D-MI),Carl,S131,Levin,D,MI
245,2,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
246,2,Lott (R-MS),Trent,S203,Lott,R,MS
247,2,Lugar (R-IN),Richard,S105,Lugar,R,IN
248,2,Mack (R-FL),Connie,S205,Mack,R,FL
249,2,McCain (R-AZ),John,S197,McCain,R,AZ
250,2,McConnell (R-KY),Mitch,S174,McConnell,R,KY
251,2,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
252,2,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
253,2,Mitchell (D-ME),George,S144,Mitchell,D,ME
254,2,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
255,2,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
256,2,Nickles (R-OK),Don,S158,Nickles,R,OK
257,2,Nunn (D-GA),Sam,S074,Nunn,D,GA
258,2,Packwood (R-OR),Bob,S075,Packwood,R,OR
259,2,Pell (D-RI),Claiborne,S078,Pell,D,RI
260,2,Pressler (R-SD),Larry,S141,Pressler,R,SD
261,2,Pryor (D-AR),David,S125,Pryor,D,AR
262,2,Reid (D-NV),Harry,S198,Reid,D,NV
263,2,Riegle (D-MI),Donald,S107,Riegle,D,MI
264,2,Robb (D-VA),Charles,S207,Robb,D,VA
265,2,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
266,2,Roth (R-DE),William,S083,Roth,R,DE
267,2,Rudman (R-NH),Warren,S160,Rudman,R,NH
268,2,Sanford (D-NC),Terry,S178,Sanford,D,NC
269,2,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
270,2,Sasser (D-TN),Jim,S117,Sasser,D,TN
271,2,Seymour (R-CA),John,S218,Seymour,R,CA
272,2,Shelby (D-AL),Richard,S184,Shelby,D,AL
273,2,Simon (D-IL),Paul,S175,Simon,D,IL
274,2,Simpson (R-WY),Alan,S142,Simpson,R,WY
275,2,Smith (R-NH),Bob,S216,Smith,R,NH
276,2,Specter (R-PA),Arlen,S161,Specter,R,PA
277,2,Stevens (R-AK),Ted,S090,Stevens,R,AK
278,2,Symms (R-ID),Steve,S162,Symms,R,ID
279,2,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
280,2,Wallop (R-WY),Malcolm,S119,Wallop,R,WY
281,2,Warner (R-VA),John,S143,Warner,R,VA
282,2,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
283,2,Wirth (D-CO),Timothy,S181,Wirth,D,CO
284,2,Wofford (D-PA),Harris,S219,Wofford,D,PA
285,3,Bentsen (D-TX),Lloyd,S009,Bentsen,D,TX
286,3,Boren (D-OK),David,S128,Boren,D,OK
287,3,Breaux (D-LA),John,S179,Breaux,D,LA
288,3,Brown (R-CO),Hank,S214,Brown,R,CO
289,3,Burns (R-MT),Conrad,S211,Burns,R,MT
290,3,Byrd (D-WV),Robert,S017,Byrd,D,WV
291,3,Coats (R-IN),Dan,S212,Coats,R,IN
292,3,Cochran (R-MS),Thad,S136,Cochran,R,MS
293,3,Craig (R-ID),Larry,S215,Craig,R,ID
294,3,Dole (R-KS),Bob,S026,Dole,R,KS
295,3,Domenici (R-NM),Pete,S027,Domenici,R,NM
296,3,Ford (D-KY),Wendell,S033,Ford,D,KY
297,3,Gramm (R-TX),Phil,S171,Gramm,R,TX
298,3,Grassley (R-IA),Chuck,S153,Grassley,R,IA
299,3,Hatch (R-UT),Orrin,S118,Hatch,R,UT
300,3,Heflin (D-AL),Howell,S130,Heflin,D,AL
301,3,Helms (R-NC),Jesse,S046,Helms,R,NC
302,3,Hollings (D-SC),Ernest,S047,Hollings,D,SC
303,3,Johnston (D-LA),J.,S054,Johnston,D,LA
304,3,Kasten (R-WI),Robert,S155,Kasten,R,WI
305,3,Lott (R-MS),Trent,S203,Lott,R,MS
306,3,Mack (R-FL),Connie,S205,Mack,R,FL
307,3,McCain (R-AZ),John,S197,McCain,R,AZ
308,3,McConnell (R-KY),Mitch,S174,McConnell,R,KY
309,3,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
310,3,Nickles (R-OK),Don,S158,Nickles,R,OK
311,3,Nunn (D-GA),Sam,S074,Nunn,D,GA
312,3,Pressler (R-SD),Larry,S141,Pressler,R,SD
313,3,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
314,3,Roth (R-DE),William,S083,Roth,R,DE
315,3,Sasser (D-TN),Jim,S117,Sasser,D,TN
316,3,Seymour (R-CA),John,S218,Seymour,R,CA
317,3,Shelby (D-AL),Richard,S184,Shelby,D,AL
318,3,Simpson (R-WY),Alan,S142,Simpson,R,WY
319,3,Smith (R-NH),Bob,S216,Smith,R,NH
320,3,Stevens (R-AK),Ted,S090,Stevens,R,AK
321,3,Symms (R-ID),Steve,S162,Symms,R,ID
322,3,Wallop (R-WY),Malcolm,S119,Wallop,R,WY
323,4,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
324,4,Breaux (D-LA),John,S179,Breaux,D,LA
325,4,Brown (R-CO),Hank,S214,Brown,R,CO
326,4,Coats (R-IN),Dan,S212,Coats,R,IN
327,4,Cochran (R-MS),Thad,S136,Cochran,R,MS
328,4,Craig (R-ID),Larry,S215,Craig,R,ID
329,4,Danforth (R-MO),John,S108,Danforth,R,MO
330,4,Dole (R-KS),Bob,S026,Dole,R,KS
331,4,Domenici (R-NM),Pete,S027,Domenici,R,NM
332,4,Durenberger (R-MN),Dave,S133,Durenberger,R,MN
333,4,Gramm (R-TX),Phil,S171,Gramm,R,TX
334,4,Grassley (R-IA),Chuck,S153,Grassley,R,IA
335,4,Hatch (R-UT),Orrin,S118,Hatch,R,UT
336,4,Helms (R-NC),Jesse,S046,Helms,R,NC
337,4,Kassebaum (R-KS),Nancy,S140,Kassebaum,R,KS
338,4,Kasten (R-WI),Robert,S155,Kasten,R,WI
339,4,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
340,4,Lott (R-MS),Trent,S203,Lott,R,MS
341,4,Lugar (R-IN),Richard,S105,Lugar,R,IN
342,4,Mack (R-FL),Connie,S205,Mack,R,FL
343,4,McCain (R-AZ),John,S197,McCain,R,AZ
344,4,McConnell (R-KY),Mitch,S174,McConnell,R,KY
345,4,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
346,4,Nickles (R-OK),Don,S158,Nickles,R,OK
347,4,Packwood (R-OR),Bob,S075,Packwood,R,OR
348,4,Pressler (R-SD),Larry,S141,Pressler,R,SD
349,4,Roth (R-DE),William,S083,Roth,R,DE
350,4,Rudman (R-NH),Warren,S160,Rudman,R,NH
351,4,Seymour (R-CA),John,S218,Seymour,R,CA
352,4,Simpson (R-WY),Alan,S142,Simpson,R,WY
353,4,Smith (R-NH),Bob,S216,Smith,R,NH
354,4,Stevens (R-AK),Ted,S090,Stevens,R,AK
355,4,Symms (R-ID),Steve,S162,Symms,R,ID
356,4,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
357,4,Wallop (R-WY),Malcolm,S119,Wallop,R,WY
358,4,Warner (R-VA),John,S143,Warner,R,VA
359,5,Adams (D-WA),Brock,S180,Adams,D,WA
360,5,Akaka (D-HI),Daniel,S213,Akaka,D,HI
361,5,Biden (D-DE),Joseph,S010,Biden,D,DE
362,5,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
363,5,Bryan (D-NV),Richard,S206,Bryan,D,NV
364,5,"Burdick, Quentin S (D-ND)",Quentin,S015,Burdick,D,ND
365,5,Chafee (R-RI),John,S116,Chafee,R,RI
366,5,Cohen (R-ME),William,S137,Cohen,R,ME
367,5,Conrad (D-ND),Kent,S201,Conrad,D,ND
368,5,Cranston (D-CA),Alan,S023,Cranston,D,CA
369,5,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
370,5,Daschle (D-SD),Thomas,S185,Daschle,D,SD
371,5,Dixon (D-IL),Alan,S149,Dixon,D,IL
372,5,Dodd (D-CT),Christopher,S150,Dodd,D,CT
373,5,Durenberger (R-MN),Dave,S133,Durenberger,R,MN
374,5,Ford (D-KY),Wendell,S033,Ford,D,KY
375,5,Fowler (D-GA),Wyche,S183,Fowler,D,GA
376,5,Glenn (D-OH),John,S035,Glenn,D,OH
377,5,Graham (D-FL),Bob,S199,Graham,D,FL
378,5,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
379,5,Heflin (D-AL),Howell,S130,Heflin,D,AL
380,5,Inouye (D-HI),Daniel,S051,Inouye,D,HI
381,5,Jeffords (R-VT),James,S204,Jeffords,R,VT
382,5,Kassebaum (R-KS),Nancy,S140,Kassebaum,R,KS
383,5,Kasten (R-WI),Robert,S155,Kasten,R,WI
384,5,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
385,5,Kerry (D-MA),John,S173,Kerry,D,MA
386,5,Kohl (D-WI),Herb,S209,Kohl,D,WI
387,5,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
388,5,Leahy (D-VT),Patrick,S057,Leahy,D,VT
389,5,Levin (D-MI),Carl,S131,Levin,D,MI
390,5,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
391,5,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
392,5,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
393,5,Mitchell (D-ME),George,S144,Mitchell,D,ME
394,5,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
395,5,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
396,5,Nunn (D-GA),Sam,S074,Nunn,D,GA
397,5,Pell (D-RI),Claiborne,S078,Pell,D,RI
398,5,Pryor (D-AR),David,S125,Pryor,D,AR
399,5,Reid (D-NV),Harry,S198,Reid,D,NV
400,5,Riegle (D-MI),Donald,S107,Riegle,D,MI
401,5,Robb (D-VA),Charles,S207,Robb,D,VA
402,5,Roth (R-DE),William,S083,Roth,R,DE
403,5,Rudman (R-NH),Warren,S160,Rudman,R,NH
404,5,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
405,5,Shelby (D-AL),Richard,S184,Shelby,D,AL
406,5,Simon (D-IL),Paul,S175,Simon,D,IL
407,5,Smith (R-NH),Bob,S216,Smith,R,NH
408,5,Specter (R-PA),Arlen,S161,Specter,R,PA
409,5,Stevens (R-AK),Ted,S090,Stevens,R,AK
410,5,Warner (R-VA),John,S143,Warner,R,VA
411,5,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
412,5,Wirth (D-CO),Timothy,S181,Wirth,D,CO
413,5,Wofford (D-PA),Harris,S219,Wofford,D,PA
414,6,Adams (D-WA),Brock,S180,Adams,D,WA
415,6,Akaka (D-HI),Daniel,S213,Akaka,D,HI
416,6,Baucus (D-MT),Max,S127,Baucus,D,MT
417,6,Bentsen (D-TX),Lloyd,S009,Bentsen,D,TX
418,6,Biden (D-DE),Joseph,S010,Biden,D,DE
419,6,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
420,6,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
421,6,Breaux (D-LA),John,S179,Breaux,D,LA
422,6,Bryan (D-NV),Richard,S206,Bryan,D,NV
423,6,"Burdick, Quentin S (D-ND)",Quentin,S015,Burdick,D,ND
424,6,Byrd (D-WV),Robert,S017,Byrd,D,WV
425,6,Chafee (R-RI),John,S116,Chafee,R,RI
426,6,Conrad (D-ND),Kent,S201,Conrad,D,ND
427,6,Cranston (D-CA),Alan,S023,Cranston,D,CA
428,6,Daschle (D-SD),Thomas,S185,Daschle,D,SD
429,6,DeConcini (D-AZ),Dennis,S102,DeConcini,D,AZ
430,6,Dixon (D-IL),Alan,S149,Dixon,D,IL
431,6,Dodd (D-CT),Christopher,S150,Dodd,D,CT
432,6,Durenberger (R-MN),Dave,S133,Durenberger,R,MN
433,6,Exon (D-NE),J.,S129,Exon,D,NE
434,6,Ford (D-KY),Wendell,S033,Ford,D,KY
435,6,Glenn (D-OH),John,S035,Glenn,D,OH
436,6,Gore (D-TN),Albert,S170,Gore,D,TN
437,6,Graham (D-FL),Bob,S199,Graham,D,FL
438,6,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
439,6,Heflin (D-AL),Howell,S130,Heflin,D,AL
440,6,Hollings (D-SC),Ernest,S047,Hollings,D,SC
441,6,Inouye (D-HI),Daniel,S051,Inouye,D,HI
442,6,Jeffords (R-VT),James,S204,Jeffords,R,VT
443,6,Johnston (D-LA),J.,S054,Johnston,D,LA
444,6,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
445,6,Kerry (D-MA),John,S173,Kerry,D,MA
446,6,Kohl (D-WI),Herb,S209,Kohl,D,WI
447,6,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
448,6,Leahy (D-VT),Patrick,S057,Leahy,D,VT
