,bill_number,display_name,first_name,id,last_name,party,state
58,0,Kohl (D-WI),Herb,S209,Kohl,D,WI
59,0,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
60,0,Leahy (D-VT),Patrick,S057,Leahy,D,VT
61,0,Levin (D-MI),Carl,S131,Levin,D,MI
62,0,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
63,0,Lott (R-MS),Trent,S203,Lott,R,MS
64,0,Lugar (R-IN),Richard,S105,Lugar,R,IN
65,0,Mack (R-FL),Connie,S205,Mack,R,FL
66,0,Matsunaga (D-HI),Spark,S104,Matsunaga,D,HI
67,0,McCain (R-AZ),John,S197,McCain,R,AZ
68,0,McClure (R-ID),James,S063,McClure,R,ID
69,0,McConnell (R-KY),Mitch,S174,McConnell,R,KY
70,0,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
71,0,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
72,0,Mitchell (D-ME),George,S144,Mitchell,D,ME
73,0,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
74,0,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
75,0,Nunn (D-GA),Sam,S074,Nunn,D,GA
76,0,Packwood (R-OR),Bob,S075,Packwood,R,OR
77,0,Pell (D-RI),Claiborne,S078,Pell,D,RI
78,0,Pressler (R-SD),Larry,S141,Pressler,R,SD
79,0,Pryor (D-AR),David,S125,Pryor,D,AR
80,0,Reid (D-NV),Harry,S198,Reid,D,NV
81,0,Riegle (D-MI),Donald,S107,Riegle,D,MI
82,0,Robb (D-VA),Charles,S207,Robb,D,VA
83,0,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
84,0,Roth (R-DE),William,S083,Roth,R,DE
85,0,Rudman (R-NH),Warren,S160,Rudman,R,NH
86,0,Sanford (D-NC),Terry,S178,Sanford,D,NC
87,0,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
88,0,Sasser (D-TN),Jim,S117,Sasser,D,TN
89,0,Shelby (D-AL),Richard,S184,Shelby,D,AL
90,0,Simon (D-IL),Paul,S175,Simon,D,IL
91,0,Simpson (R-WY),Alan,S142,Simpson,R,WY
92,0,Specter (R-PA),Arlen,S161,Specter,R,PA
93,0,Stevens (R-AK),Ted,S090,Stevens,R,AK
94,0,Symms (R-ID),Steve,S162,Symms,R,ID
95,0,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
96,0,Wallop (R-WY),Malcolm,S119,Wallop,R,WY
97,0,Warner (R-VA),John,S143,Warner,R,VA
98,0,Wilson (R-CA),Pete,S165,Wilson,R,CA
99,0,Wirth (D-CO),Timothy,S181,Wirth,D,CO
100,1,Adams (D-WA),Brock,S180,Adams,D,WA
101,1,Armstrong (R-CO),William,S134,Armstrong,R,CO
102,1,Baucus (D-MT),Max,S127,Baucus,D,MT
103,1,Bentsen (D-TX),Lloyd,S009,Bentsen,D,TX
104,1,Biden (D-DE),Joseph,S010,Biden,D,DE
105,1,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
106,1,Bond (R-MO),Christopher,S200,Bond,R,MO
107,1,Boren (D-OK),David,S128,Boren,D,OK
108,1,Boschwitz (R-MN),Rudy,S135,Boschwitz,R,MN
109,1,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
110,1,Breaux (D-LA),John,S179,Breaux,D,LA
111,1,Bryan (D-NV),Richard,S206,Bryan,D,NV
112,1,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
113,1,Burdick (D-ND),Quentin,S015,Burdick,D,ND
114,1,Burns (R-MT),Conrad,S211,Burns,R,MT
115,1,Byrd (D-WV),Robert,S017,Byrd,D,WV
116,1,Chafee (R-RI),John,S116,Chafee,R,RI
117,1,Coats (R-IN),Dan,S212,Coats,R,IN
118,1,Cochran (R-MS),Thad,S136,Cochran,R,MS
119,1,Cohen (R-ME),William,S137,Cohen,R,ME
120,1,Conrad (D-ND),Kent,S201,Conrad,D,ND
121,1,Cranston (D-CA),Alan,S023,Cranston,D,CA
122,1,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
123,1,Danforth (R-MO),John,S108,Danforth,R,MO
124,1,Daschle (D-SD),Thomas,S185,Daschle,D,SD
125,1,DeConcini (D-AZ),Dennis,S102,DeConcini,D,AZ
126,1,Dixon (D-IL),Alan,S149,Dixon,D,IL
127,1,Dodd (D-CT),Christopher,S150,Dodd,D,CT
128,1,Dole (R-KS),Bob,S026,Dole,R,KS
129,1,Domenici (R-NM),Pete,S027,Domenici,R,NM
130,1,Durenberger (R-MN),Dave,S133,Durenberger,R,MN
131,1,Exon (D-NE),J.,S129,Exon,D,NE
132,1,Ford (D-KY),Wendell,S033,Ford,D,KY
133,1,Fowler (D-GA),Wyche,S183,Fowler,D,GA
134,1,Garn (R-UT),Jake,S034,Garn,R,UT
135,1,Glenn (D-OH),John,S035,Glenn,D,OH
136,1,Gore (D-TN),Albert,S170,Gore,D,TN
137,1,Gorton (R-WA),Slade,S152,Gorton,R,WA
138,1,Graham (D-FL),Bob,S199,Graham,D,FL
139,1,Gramm (R-TX),Phil,S171,Gramm,R,TX
140,1,Grassley (R-IA),Chuck,S153,Grassley,R,IA
141,1,Harkin (D-IA),Tom,S172,Harkin,D,IA
142,1,Hatch (R-UT),Orrin,S118,Hatch,R,UT
143,1,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
144,1,Heflin (D-AL),Howell,S130,Heflin,D,AL
145,1,Heinz (R-PA),John,S115,Heinz,R,PA
146,1,Helms (R-NC),Jesse,S046,Helms,R,NC
147,1,Hollings (D-SC),Ernest,S047,Hollings,D,SC
148,1,Humphrey (R-NH),Gordon,S138,Humphrey,R,NH
149,1,Inouye (D-HI),Daniel,S051,Inouye,D,HI
150,1,Jeffords (R-VT),James,S204,Jeffords,R,VT
151,1,Johnston (D-LA),J.,S054,Johnston,D,LA
152,1,Kassebaum (R-KS),Nancy,S140,Kassebaum,R,KS
153,1,Kasten (R-WI),Robert,S155,Kasten,R,WI
154,1,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
155,1,Kerrey (D-NE),J.,S208,Kerrey,D,NE
156,1,Kerry (D-MA),John,S173,Kerry,D,MA
157,1,Kohl (D-WI),Herb,S209,Kohl,D,WI
158,1,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
159,1,Leahy (D-VT),Patrick,S057,Leahy,D,VT
160,1,Levin (D-MI),Carl,S131,Levin,D,MI
161,1,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
162,1,Lott (R-MS),Trent,S203,Lott,R,MS
163,1,Lugar (R-IN),Richard,S105,Lugar,R,IN
164,1,Mack (R-FL),Connie,S205,Mack,R,FL
165,1,Matsunaga (D-HI),Spark,S104,Matsunaga,D,HI
166,1,McCain (R-AZ),John,S197,McCain,R,AZ
167,1,McClure (R-ID),James,S063,McClure,R,ID
168,1,McConnell (R-KY),Mitch,S174,McConnell,R,KY
169,1,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
170,1,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
171,1,Mitchell (D-ME),George,S144,Mitchell,D,ME
172,1,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
173,1,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
174,1,Nunn (D-GA),Sam,S074,Nunn,D,GA
175,1,Packwood (R-OR),Bob,S075,Packwood,R,OR
176,1,Pell (D-RI),Claiborne,S078,Pell,D,RI
177,1,Pressler (R-SD),Larry,S141,Pressler,R,SD
178,1,Pryor (D-AR),David,S125,Pryor,D,AR
179,1,Reid (D-NV),Harry,S198,Reid,D,NV
180,1,Riegle (D-MI),Donald,S107,Riegle,D,MI
181,1,Robb (D-VA),Charles,S207,Robb,D,VA
182,1,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
183,1,Roth (R-DE),William,S083,Roth,R,DE
184,1,Rudman (R-NH),Warren,S160,Rudman,R,NH
185,1,Sanford (D-NC),Terry,S178,Sanford,D,NC
186,1,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
187,1,Sasser (D-TN),Jim,S117,Sasser,D,TN
188,1,Shelby (D-AL),Richard,S184,Shelby,D,AL
189,1,Simon (D-IL),Paul,S175,Simon,D,IL
190,1,Simpson (R-WY),Alan,S142,Simpson,R,WY
191,1,Specter (R-PA),Arlen,S161,Specter,R,PA
192,1,Stevens (R-AK),Ted,S090,Stevens,R,AK
193,1,Symms (R-ID),Steve,S162,Symms,R,ID
194,1,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
195,1,Wallop (R-WY),Malcolm,S119,Wallop,R,WY
196,1,Warner (R-VA),John,S143,Warner,R,VA
197,1,Wilson (R-CA),Pete,S165,Wilson,R,CA
198,1,Wirth (D-CO),Timothy,S181,Wirth,D,CO
199,2,Adams (D-WA),Brock,S180,Adams,D,WA
200,2,Armstrong (R-CO),William,S134,Armstrong,R,CO
201,2,Baucus (D-MT),Max,S127,Baucus,D,MT
202,2,Bentsen (D-TX),Lloyd,S009,Bentsen,D,TX
203,2,Biden (D-DE),Joseph,S010,Biden,D,DE
204,2,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
205,2,Bond (R-MO),Christopher,S200,Bond,R,MO
206,2,Boren (D-OK),David,S128,Boren,D,OK
207,2,Boschwitz (R-MN),Rudy,S135,Boschwitz,R,MN
208,2,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
209,2,Breaux (D-LA),John,S179,Breaux,D,LA
210,2,Bryan (D-NV),Richard,S206,Bryan,D,NV
211,2,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
212,2,Burdick (D-ND),Quentin,S015,Burdick,D,ND
213,2,Burns (R-MT),Conrad,S211,Burns,R,MT
214,2,Byrd (D-WV),Robert,S017,Byrd,D,WV
215,2,Chafee (R-RI),John,S116,Chafee,R,RI
216,2,Coats (R-IN),Dan,S212,Coats,R,IN
217,2,Cochran (R-MS),Thad,S136,Cochran,R,MS
218,2,Cohen (R-ME),William,S137,Cohen,R,ME
219,2,Conrad (D-ND),Kent,S201,Conrad,D,ND
220,2,Cranston (D-CA),Alan,S023,Cranston,D,CA
221,2,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
222,2,Danforth (R-MO),John,S108,Danforth,R,MO
223,2,Daschle (D-SD),Thomas,S185,Daschle,D,SD
224,2,DeConcini (D-AZ),Dennis,S102,DeConcini,D,AZ
225,2,Dixon (D-IL),Alan,S149,Dixon,D,IL
226,2,Dodd (D-CT),Christopher,S150,Dodd,D,CT
227,2,Dole (R-KS),Bob,S026,Dole,R,KS
228,2,Domenici (R-NM),Pete,S027,Domenici,R,NM
229,2,Durenberger (R-MN),Dave,S133,Durenberger,R,MN
230,2,Exon (D-NE),J.,S129,Exon,D,NE
231,2,Ford (D-KY),Wendell,S033,Ford,D,KY
232,2,Fowler (D-GA),Wyche,S183,Fowler,D,GA
233,2,Garn (R-UT),Jake,S034,Garn,R,UT
234,2,Glenn (D-OH),John,S035,Glenn,D,OH
235,2,Gore (D-TN),Albert,S170,Gore,D,TN
236,2,Gorton (R-WA),Slade,S152,Gorton,R,WA
237,2,Graham (D-FL),Bob,S199,Graham,D,FL
238,2,Gramm (R-TX),Phil,S171,Gramm,R,TX
239,2,Grassley (R-IA),Chuck,S153,Grassley,R,IA
240,2,Harkin (D-IA),Tom,S172,Harkin,D,IA
241,2,Hatch (R-UT),Orrin,S118,Hatch,R,UT
242,2,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
243,2,Heflin (D-AL),Howell,S130,Heflin,D,AL
244,2,Heinz (R-PA),John,S115,Heinz,R,PA
245,2,Helms (R-NC),Jesse,S046,Helms,R,NC
246,2,Hollings (D-SC),Ernest,S047,Hollings,D,SC
247,2,Humphrey (R-NH),Gordon,S138,Humphrey,R,NH
248,2,Inouye (D-HI),Daniel,S051,Inouye,D,HI
249,2,Jeffords (R-VT),James,S204,Jeffords,R,VT
250,2,Johnston (D-LA),J.,S054,Johnston,D,LA
251,2,Kassebaum (R-KS),Nancy,S140,Kassebaum,R,KS
252,2,Kasten (R-WI),Robert,S155,Kasten,R,WI
253,2,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
254,2,Kerrey (D-NE),J.,S208,Kerrey,D,NE
255,2,Kerry (D-MA),John,S173,Kerry,D,MA
256,2,Kohl (D-WI),Herb,S209,Kohl,D,WI
257,2,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
258,2,Leahy (D-VT),Patrick,S057,Leahy,D,VT
259,2,Levin (D-MI),Carl,S131,Levin,D,MI
260,2,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
261,2,Lott (R-MS),Trent,S203,Lott,R,MS
262,2,Lugar (R-IN),Richard,S105,Lugar,R,IN
263,2,Mack (R-FL),Connie,S205,Mack,R,FL
264,2,Matsunaga (D-HI),Spark,S104,Matsunaga,D,HI
265,2,McCain (R-AZ),John,S197,McCain,R,AZ
266,2,McClure (R-ID),James,S063,McClure,R,ID
267,2,McConnell (R-KY),Mitch,S174,McConnell,R,KY
268,2,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
269,2,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
270,2,Mitchell (D-ME),George,S144,Mitchell,D,ME
271,2,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
272,2,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
273,2,Nunn (D-GA),Sam,S074,Nunn,D,GA
274,2,Packwood (R-OR),Bob,S075,Packwood,R,OR
275,2,Pell (D-RI),Claiborne,S078,Pell,D,RI
276,2,Pressler (R-SD),Larry,S141,Pressler,R,SD
277,2,Pryor (D-AR),David,S125,Pryor,D,AR
278,2,Reid (D-NV),Harry,S198,Reid,D,NV
279,2,Riegle (D-MI),Donald,S107,Riegle,D,MI
280,2,Robb (D-VA),Charles,S207,Robb,D,VA
281,2,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
282,2,Roth (R-DE),William,S083,Roth,R,DE
283,2,Rudman (R-NH),Warren,S160,Rudman,R,NH
284,2,Sanford (D-NC),Terry,S178,Sanford,D,NC
285,2,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
286,2,Sasser (D-TN),Jim,S117,Sasser,D,TN
287,2,Shelby (D-AL),Richard,S184,Shelby,D,AL
288,2,Simon (D-IL),Paul,S175,Simon,D,IL
289,2,Simpson (R-WY),Alan,S142,Simpson,R,WY
290,2,Specter (R-PA),Arlen,S161,Specter,R,PA
291,2,Stevens (R-AK),Ted,S090,Stevens,R,AK
292,2,Symms (R-ID),Steve,S162,Symms,R,ID
293,2,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
294,2,Wallop (R-WY),Malcolm,S119,Wallop,R,WY
295,2,Warner (R-VA),John,S143,Warner,R,VA
296,2,Wilson (R-CA),Pete,S165,Wilson,R,CA
297,2,Wirth (D-CO),Timothy,S181,Wirth,D,CO
298,3,Adams (D-WA),Brock,S180,Adams,D,WA
299,3,Armstrong (R-CO),William,S134,Armstrong,R,CO
300,3,Baucus (D-MT),Max,S127,Baucus,D,MT
301,3,Bentsen (D-TX),Lloyd,S009,Bentsen,D,TX
302,3,Biden (D-DE),Joseph,S010,Biden,D,DE
303,3,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
304,3,Bond (R-MO),Christopher,S200,Bond,R,MO
305,3,Boren (D-OK),David,S128,Boren,D,OK
306,3,Boschwitz (R-MN),Rudy,S135,Boschwitz,R,MN
307,3,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
308,3,Breaux (D-LA),John,S179,Breaux,D,LA
309,3,Bryan (D-NV),Richard,S206,Bryan,D,NV
310,3,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
311,3,Burdick (D-ND),Quentin,S015,Burdick,D,ND
312,3,Burns (R-MT),Conrad,S211,Burns,R,MT
313,3,Byrd (D-WV),Robert,S017,Byrd,D,WV
314,3,Chafee (R-RI),John,S116,Chafee,R,RI
315,3,Coats (R-IN),Dan,S212,Coats,R,IN
316,3,Cochran (R-MS),Thad,S136,Cochran,R,MS
317,3,Cohen (R-ME),William,S137,Cohen,R,ME
318,3,Conrad (D-ND),Kent,S201,Conrad,D,ND
319,3,Cranston (D-CA),Alan,S023,Cranston,D,CA
320,3,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
321,3,Danforth (R-MO),John,S108,Danforth,R,MO
322,3,Daschle (D-SD),Thomas,S185,Daschle,D,SD
323,3,DeConcini (D-AZ),Dennis,S102,DeConcini,D,AZ
324,3,Dixon (D-IL),Alan,S149,Dixon,D,IL
325,3,Dodd (D-CT),Christopher,S150,Dodd,D,CT
326,3,Dole (R-KS),Bob,S026,Dole,R,KS
327,3,Domenici (R-NM),Pete,S027,Domenici,R,NM
328,3,Durenberger (R-MN),Dave,S133,Durenberger,R,MN
329,3,Exon (D-NE),J.,S129,Exon,D,NE
330,3,Ford (D-KY),Wendell,S033,Ford,D,KY
331,3,Fowler (D-GA),Wyche,S183,Fowler,D,GA
332,3,Garn (R-UT),Jake,S034,Garn,R,UT
333,3,Glenn (D-OH),John,S035,Glenn,D,OH
334,3,Gore (D-TN),Albert,S170,Gore,D,TN
335,3,Gorton (R-WA),Slade,S152,Gorton,R,WA
336,3,Graham (D-FL),Bob,S199,Graham,D,FL
337,3,Gramm (R-TX),Phil,S171,Gramm,R,TX
338,3,Grassley (R-IA),Chuck,S153,Grassley,R,IA
339,3,Harkin (D-IA),Tom,S172,Harkin,D,IA
340,3,Hatch (R-UT),Orrin,S118,Hatch,R,UT
341,3,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
342,3,Heflin (D-AL),Howell,S130,Heflin,D,AL
343,3,Heinz (R-PA),John,S115,Heinz,R,PA
344,3,Helms (R-NC),Jesse,S046,Helms,R,NC
345,3,Hollings (D-SC),Ernest,S047,Hollings,D,SC
346,3,Humphrey (R-NH),Gordon,S138,Humphrey,R,NH
347,3,Inouye (D-HI),Daniel,S051,Inouye,D,HI
348,3,Jeffords (R-VT),James,S204,Jeffords,R,VT
349,3,Johnston (D-LA),J.,S054,Johnston,D,LA
350,3,Kassebaum (R-KS),Nancy,S140,Kassebaum,R,KS
351,3,Kasten (R-WI),Robert,S155,Kasten,R,WI
352,3,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
353,3,Kerrey (D-NE),J.,S208,Kerrey,D,NE
354,3,Kerry (D-MA),John,S173,Kerry,D,MA
355,3,Kohl (D-WI),Herb,S209,Kohl,D,WI
356,3,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
357,3,Leahy (D-VT),Patrick,S057,Leahy,D,VT
358,3,Levin (D-MI),Carl,S131,Levin,D,MI
359,3,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
360,3,Lott (R-MS),Trent,S203,Lott,R,MS
361,3,Lugar (R-IN),Richard,S105,Lugar,R,IN
362,3,Mack (R-FL),Connie,S205,Mack,R,FL
363,3,Matsunaga (D-HI),Spark,S104,Matsunaga,D,HI
364,3,McCain (R-AZ),John,S197,McCain,R,AZ
365,3,McClure (R-ID),James,S063,McClure,R,ID
366,3,McConnell (R-KY),Mitch,S174,McConnell,R,KY
367,3,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
368,3,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
369,3,Mitchell (D-ME),George,S144,Mitchell,D,ME
370,3,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
371,3,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
372,3,Nickles (R-OK),Don,S158,Nickles,R,OK
373,3,Nunn (D-GA),Sam,S074,Nunn,D,GA
374,3,Packwood (R-OR),Bob,S075,Packwood,R,OR
375,3,Pell (D-RI),Claiborne,S078,Pell,D,RI
376,3,Pressler (R-SD),Larry,S141,Pressler,R,SD
377,3,Pryor (D-AR),David,S125,Pryor,D,AR
378,3,Reid (D-NV),Harry,S198,Reid,D,NV
379,3,Riegle (D-MI),Donald,S107,Riegle,D,MI
380,3,Robb (D-VA),Charles,S207,Robb,D,VA
381,3,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
382,3,Roth (R-DE),William,S083,Roth,R,DE
383,3,Rudman (R-NH),Warren,S160,Rudman,R,NH
384,3,Sanford (D-NC),Terry,S178,Sanford,D,NC
385,3,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
386,3,Sasser (D-TN),Jim,S117,Sasser,D,TN
387,3,Shelby (D-AL),Richard,S184,Shelby,D,AL
388,3,Simon (D-IL),Paul,S175,Simon,D,IL
389,3,Simpson (R-WY),Alan,S142,Simpson,R,WY
390,3,Specter (R-PA),Arlen,S161,Specter,R,PA
391,3,Stevens (R-AK),Ted,S090,Stevens,R,AK
392,3,Symms (R-ID),Steve,S162,Symms,R,ID
393,3,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
394,3,Wallop (R-WY),Malcolm,S119,Wallop,R,WY
395,3,Warner (R-VA),John,S143,Warner,R,VA
396,3,Wilson (R-CA),Pete,S165,Wilson,R,CA
397,3,Wirth (D-CO),Timothy,S181,Wirth,D,CO
398,4,Adams (D-WA),Brock,S180,Adams,D,WA
399,4,Armstrong (R-CO),William,S134,Armstrong,R,CO
400,4,Baucus (D-MT),Max,S127,Baucus,D,MT
401,4,Bentsen (D-TX),Lloyd,S009,Bentsen,D,TX
402,4,Biden (D-DE),Joseph,S010,Biden,D,DE
403,4,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
404,4,Bond (R-MO),Christopher,S200,Bond,R,MO
405,4,Boren (D-OK),David,S128,Boren,D,OK
406,4,Boschwitz (R-MN),Rudy,S135,Boschwitz,R,MN
407,4,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
408,4,Breaux (D-LA),John,S179,Breaux,D,LA
409,4,Bryan (D-NV),Richard,S206,Bryan,D,NV
410,4,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
411,4,Burdick (D-ND),Quentin,S015,Burdick,D,ND
412,4,Burns (R-MT),Conrad,S211,Burns,R,MT
413,4,Byrd (D-WV),Robert,S017,Byrd,D,WV
414,4,Chafee (R-RI),John,S116,Chafee,R,RI
415,4,Coats (R-IN),Dan,S212,Coats,R,IN
416,4,Cochran (R-MS),Thad,S136,Cochran,R,MS
417,4,Cohen (R-ME),William,S137,Cohen,R,ME
418,4,Conrad (D-ND),Kent,S201,Conrad,D,ND
419,4,Cranston (D-CA),Alan,S023,Cranston,D,CA
420,4,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
421,4,Danforth (R-MO),John,S108,Danforth,R,MO
422,4,Daschle (D-SD),Thomas,S185,Daschle,D,SD
423,4,DeConcini (D-AZ),Dennis,S102,DeConcini,D,AZ
424,4,Dixon (D-IL),Alan,S149,Dixon,D,IL
425,4,Dodd (D-CT),Christopher,S150,Dodd,D,CT
426,4,Dole (R-KS),Bob,S026,Dole,R,KS
427,4,Domenici (R-NM),Pete,S027,Domenici,R,NM
428,4,Durenberger (R-MN),Dave,S133,Durenberger,R,MN
429,4,Exon (D-NE),J.,S129,Exon,D,NE
430,4,Ford (D-KY),Wendell,S033,Ford,D,KY
431,4,Fowler (D-GA),Wyche,S183,Fowler,D,GA
432,4,Garn (R-UT),Jake,S034,Garn,R,UT
433,4,Glenn (D-OH),John,S035,Glenn,D,OH
434,4,Gore (D-TN),Albert,S170,Gore,D,TN
435,4,Gorton (R-WA),Slade,S152,Gorton,R,WA
436,4,Graham (D-FL),Bob,S199,Graham,D,FL
437,4,Gramm (R-TX),Phil,S171,Gramm,R,TX
438,4,Grassley (R-IA),Chuck,S153,Grassley,R,IA
439,4,Harkin (D-IA),Tom,S172,Harkin,D,IA
440,4,Hatch (R-UT),Orrin,S118,Hatch,R,UT
441,4,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
442,4,Heflin (D-AL),Howell,S130,Heflin,D,AL
443,4,Heinz (R-PA),John,S115,Heinz,R,PA
444,4,Helms (R-NC),Jesse,S046,Helms,R,NC
445,4,Hollings (D-SC),Ernest,S047,Hollings,D,SC
446,4,Humphrey (R-NH),Gordon,S138,Humphrey,R,NH
447,4,Inouye (D-HI),Daniel,S051,Inouye,D,HI
