,bill_number,display_name,first_name,id,last_name,party,state
41,0,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
42,0,Leahy (D-VT),Patrick,S057,Leahy,D,VT
43,0,Levin (D-MI),Carl,S131,Levin,D,MI
44,0,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
45,0,Lugar (R-IN),Richard,S105,Lugar,R,IN
46,0,Mack (R-FL),Connie,S205,Mack,R,FL
47,0,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
48,0,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
49,0,Murray (D-WA),Patty,S229,Murray,D,WA
50,0,Reed (D-RI),Jack,S259,Reed,D,RI
51,0,Reid (D-NV),Harry,S198,Reid,D,NV
52,0,Robb (D-VA),Charles,S207,Robb,D,VA
53,0,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
54,0,Roth (R-DE),William,S083,Roth,R,DE
55,0,Santorum (R-PA),Rick,S244,Santorum,R,PA
56,0,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
57,0,Sessions (R-AL),Jeff,S261,Sessions,R,AL
58,0,Shelby (R-AL),Richard,S184,Shelby,R,AL
59,0,Smith (R-OR),Gordon,S262,Smith,R,OR
60,0,Specter (R-PA),Arlen,S161,Specter,R,PA
61,0,Stevens (R-AK),Ted,S090,Stevens,R,AK
62,0,Thomas (R-WY),Craig,S246,Thomas,R,WY
63,0,Thompson (R-TN),Fred,S237,Thompson,R,TN
64,0,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
65,0,Torricelli (D-NJ),Robert,S263,Torricelli,D,NJ
66,0,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
67,0,Wyden (D-OR),Ron,S247,Wyden,D,OR
68,1,Abraham (R-MI),Spencer,S238,Abraham,R,MI
69,1,Akaka (D-HI),Daniel,S213,Akaka,D,HI
70,1,Allard (R-CO),Wayne,S250,Allard,R,CO
71,1,Ashcroft (R-MO),John,S239,Ashcroft,R,MO
72,1,Baucus (D-MT),Max,S127,Baucus,D,MT
73,1,Bennett (R-UT),Robert,S231,Bennett,R,UT
74,1,Bond (R-MO),Christopher,S200,Bond,R,MO
75,1,Boxer (D-CA),Barbara,S223,Boxer,D,CA
76,1,Breaux (D-LA),John,S179,Breaux,D,LA
77,1,Brownback (R-KS),Sam,S249,Brownback,R,KS
78,1,Bryan (D-NV),Richard,S206,Bryan,D,NV
79,1,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
80,1,Burns (R-MT),Conrad,S211,Burns,R,MT
81,1,Byrd (D-WV),Robert,S017,Byrd,D,WV
82,1,Campbell (R-CO),Ben,S225,Campbell,R,CO
83,1,Chafee (R-RI),John,S116,Chafee,R,RI
84,1,Cleland (D-GA),Max,S251,Cleland,D,GA
85,1,Cochran (R-MS),Thad,S136,Cochran,R,MS
86,1,Collins (R-ME),Susan,S252,Collins,R,ME
87,1,Conrad (D-ND),Kent,S201,Conrad,D,ND
88,1,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
89,1,Craig (R-ID),Larry,S215,Craig,R,ID
90,1,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
91,1,Daschle (D-SD),Thomas,S185,Daschle,D,SD
92,1,DeWine (R-OH),Mike,S240,DeWine,R,OH
93,1,Dodd (D-CT),Christopher,S150,Dodd,D,CT
94,1,Domenici (R-NM),Pete,S027,Domenici,R,NM
95,1,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
96,1,Durbin (D-IL),Richard,S253,Durbin,D,IL
97,1,Enzi (R-WY),Michael,S254,Enzi,R,WY
98,1,Faircloth (R-NC),Lauch,S227,Faircloth,R,NC
99,1,Feingold (D-WI),Russell,S230,Feingold,D,WI
100,1,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
101,1,Ford (D-KY),Wendell,S033,Ford,D,KY
102,1,Frist (R-TN),Bill,S241,Frist,R,TN
103,1,Glenn (D-OH),John,S035,Glenn,D,OH
104,1,Gorton (R-WA),Slade,S152,Gorton,R,WA
105,1,Graham (D-FL),Bob,S199,Graham,D,FL
106,1,Gramm (R-TX),Phil,S171,Gramm,R,TX
107,1,Grams (R-MN),Rod,S242,Grams,R,MN
108,1,Grassley (R-IA),Chuck,S153,Grassley,R,IA
109,1,Gregg (R-NH),Judd,S224,Gregg,R,NH
110,1,Hagel (R-NE),Chuck,S255,Hagel,R,NE
111,1,Harkin (D-IA),Tom,S172,Harkin,D,IA
112,1,Hatch (R-UT),Orrin,S118,Hatch,R,UT
113,1,Helms (R-NC),Jesse,S046,Helms,R,NC
114,1,Hollings (D-SC),Ernest,S047,Hollings,D,SC
115,1,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
116,1,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
117,1,Inhofe (R-OK),James,S236,Inhofe,R,OK
118,1,Inouye (D-HI),Daniel,S051,Inouye,D,HI
119,1,Jeffords (R-VT),James,S204,Jeffords,R,VT
120,1,Johnson (D-SD),Tim,S257,Johnson,D,SD
121,1,Kempthorne (R-ID),Dirk,S232,Kempthorne,R,ID
122,1,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
123,1,Kerrey (D-NE),J.,S208,Kerrey,D,NE
124,1,Kerry (D-MA),John,S173,Kerry,D,MA
125,1,Kohl (D-WI),Herb,S209,Kohl,D,WI
126,1,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
127,1,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
128,1,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
129,1,Leahy (D-VT),Patrick,S057,Leahy,D,VT
130,1,Levin (D-MI),Carl,S131,Levin,D,MI
131,1,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
132,1,Lott (R-MS),Trent,S203,Lott,R,MS
133,1,Lugar (R-IN),Richard,S105,Lugar,R,IN
134,1,Mack (R-FL),Connie,S205,Mack,R,FL
135,1,McCain (R-AZ),John,S197,McCain,R,AZ
136,1,McConnell (R-KY),Mitch,S174,McConnell,R,KY
137,1,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
138,1,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
139,1,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
140,1,Murray (D-WA),Patty,S229,Murray,D,WA
141,1,Nickles (R-OK),Don,S158,Nickles,R,OK
142,1,Reed (D-RI),Jack,S259,Reed,D,RI
143,1,Reid (D-NV),Harry,S198,Reid,D,NV
144,1,Robb (D-VA),Charles,S207,Robb,D,VA
145,1,Roberts (R-KS),Pat,S260,Roberts,R,KS
146,1,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
147,1,Roth (R-DE),William,S083,Roth,R,DE
148,1,Santorum (R-PA),Rick,S244,Santorum,R,PA
149,1,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
150,1,Sessions (R-AL),Jeff,S261,Sessions,R,AL
151,1,Shelby (R-AL),Richard,S184,Shelby,R,AL
152,1,Smith (R-NH),Bob,S216,Smith,R,NH
153,1,Smith (R-OR),Gordon,S262,Smith,R,OR
154,1,Snowe (R-ME),Olympia,S245,Snowe,R,ME
155,1,Specter (R-PA),Arlen,S161,Specter,R,PA
156,1,Stevens (R-AK),Ted,S090,Stevens,R,AK
157,1,Thomas (R-WY),Craig,S246,Thomas,R,WY
158,1,Thompson (R-TN),Fred,S237,Thompson,R,TN
159,1,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
160,1,Torricelli (D-NJ),Robert,S263,Torricelli,D,NJ
161,1,Warner (R-VA),John,S143,Warner,R,VA
162,1,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
163,1,Wyden (D-OR),Ron,S247,Wyden,D,OR
164,2,Abraham (R-MI),Spencer,S238,Abraham,R,MI
165,2,Akaka (D-HI),Daniel,S213,Akaka,D,HI
166,2,Allard (R-CO),Wayne,S250,Allard,R,CO
167,2,Ashcroft (R-MO),John,S239,Ashcroft,R,MO
168,2,Baucus (D-MT),Max,S127,Baucus,D,MT
169,2,Bennett (R-UT),Robert,S231,Bennett,R,UT
170,2,Bond (R-MO),Christopher,S200,Bond,R,MO
171,2,Boxer (D-CA),Barbara,S223,Boxer,D,CA
172,2,Breaux (D-LA),John,S179,Breaux,D,LA
173,2,Brownback (R-KS),Sam,S249,Brownback,R,KS
174,2,Bryan (D-NV),Richard,S206,Bryan,D,NV
175,2,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
176,2,Burns (R-MT),Conrad,S211,Burns,R,MT
177,2,Byrd (D-WV),Robert,S017,Byrd,D,WV
178,2,Campbell (R-CO),Ben,S225,Campbell,R,CO
179,2,Chafee (R-RI),John,S116,Chafee,R,RI
180,2,Cleland (D-GA),Max,S251,Cleland,D,GA
181,2,Cochran (R-MS),Thad,S136,Cochran,R,MS
182,2,Collins (R-ME),Susan,S252,Collins,R,ME
183,2,Conrad (D-ND),Kent,S201,Conrad,D,ND
184,2,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
185,2,Craig (R-ID),Larry,S215,Craig,R,ID
186,2,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
187,2,Daschle (D-SD),Thomas,S185,Daschle,D,SD
188,2,DeWine (R-OH),Mike,S240,DeWine,R,OH
189,2,Dodd (D-CT),Christopher,S150,Dodd,D,CT
190,2,Domenici (R-NM),Pete,S027,Domenici,R,NM
191,2,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
192,2,Durbin (D-IL),Richard,S253,Durbin,D,IL
193,2,Enzi (R-WY),Michael,S254,Enzi,R,WY
194,2,Faircloth (R-NC),Lauch,S227,Faircloth,R,NC
195,2,Feingold (D-WI),Russell,S230,Feingold,D,WI
196,2,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
197,2,Ford (D-KY),Wendell,S033,Ford,D,KY
198,2,Frist (R-TN),Bill,S241,Frist,R,TN
199,2,Glenn (D-OH),John,S035,Glenn,D,OH
200,2,Gorton (R-WA),Slade,S152,Gorton,R,WA
201,2,Graham (D-FL),Bob,S199,Graham,D,FL
202,2,Gramm (R-TX),Phil,S171,Gramm,R,TX
203,2,Grams (R-MN),Rod,S242,Grams,R,MN
204,2,Grassley (R-IA),Chuck,S153,Grassley,R,IA
205,2,Gregg (R-NH),Judd,S224,Gregg,R,NH
206,2,Hagel (R-NE),Chuck,S255,Hagel,R,NE
207,2,Harkin (D-IA),Tom,S172,Harkin,D,IA
208,2,Hatch (R-UT),Orrin,S118,Hatch,R,UT
209,2,Helms (R-NC),Jesse,S046,Helms,R,NC
210,2,Hollings (D-SC),Ernest,S047,Hollings,D,SC
211,2,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
212,2,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
213,2,Inhofe (R-OK),James,S236,Inhofe,R,OK
214,2,Inouye (D-HI),Daniel,S051,Inouye,D,HI
215,2,Jeffords (R-VT),James,S204,Jeffords,R,VT
216,2,Johnson (D-SD),Tim,S257,Johnson,D,SD
217,2,Kempthorne (R-ID),Dirk,S232,Kempthorne,R,ID
218,2,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
219,2,Kerrey (D-NE),J.,S208,Kerrey,D,NE
220,2,Kerry (D-MA),John,S173,Kerry,D,MA
221,2,Kohl (D-WI),Herb,S209,Kohl,D,WI
222,2,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
223,2,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
224,2,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
225,2,Leahy (D-VT),Patrick,S057,Leahy,D,VT
226,2,Levin (D-MI),Carl,S131,Levin,D,MI
227,2,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
228,2,Lott (R-MS),Trent,S203,Lott,R,MS
229,2,Lugar (R-IN),Richard,S105,Lugar,R,IN
230,2,Mack (R-FL),Connie,S205,Mack,R,FL
231,2,McCain (R-AZ),John,S197,McCain,R,AZ
232,2,McConnell (R-KY),Mitch,S174,McConnell,R,KY
233,2,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
234,2,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
235,2,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
236,2,Murray (D-WA),Patty,S229,Murray,D,WA
237,2,Nickles (R-OK),Don,S158,Nickles,R,OK
238,2,Reed (D-RI),Jack,S259,Reed,D,RI
239,2,Reid (D-NV),Harry,S198,Reid,D,NV
240,2,Robb (D-VA),Charles,S207,Robb,D,VA
241,2,Roberts (R-KS),Pat,S260,Roberts,R,KS
242,2,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
243,2,Roth (R-DE),William,S083,Roth,R,DE
244,2,Santorum (R-PA),Rick,S244,Santorum,R,PA
245,2,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
246,2,Sessions (R-AL),Jeff,S261,Sessions,R,AL
247,2,Shelby (R-AL),Richard,S184,Shelby,R,AL
248,2,Smith (R-NH),Bob,S216,Smith,R,NH
249,2,Smith (R-OR),Gordon,S262,Smith,R,OR
250,2,Snowe (R-ME),Olympia,S245,Snowe,R,ME
251,2,Specter (R-PA),Arlen,S161,Specter,R,PA
252,2,Stevens (R-AK),Ted,S090,Stevens,R,AK
253,2,Thomas (R-WY),Craig,S246,Thomas,R,WY
254,2,Thompson (R-TN),Fred,S237,Thompson,R,TN
255,2,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
256,2,Torricelli (D-NJ),Robert,S263,Torricelli,D,NJ
257,2,Warner (R-VA),John,S143,Warner,R,VA
258,2,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
259,2,Wyden (D-OR),Ron,S247,Wyden,D,OR
260,3,Akaka (D-HI),Daniel,S213,Akaka,D,HI
261,3,Baucus (D-MT),Max,S127,Baucus,D,MT
262,3,Biden (D-DE),Joseph,S010,Biden,D,DE
263,3,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
264,3,Bryan (D-NV),Richard,S206,Bryan,D,NV
265,3,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
266,3,Cleland (D-GA),Max,S251,Cleland,D,GA
267,3,Conrad (D-ND),Kent,S201,Conrad,D,ND
268,3,Daschle (D-SD),Thomas,S185,Daschle,D,SD
269,3,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
270,3,Feingold (D-WI),Russell,S230,Feingold,D,WI
271,3,Ford (D-KY),Wendell,S033,Ford,D,KY
272,3,Glenn (D-OH),John,S035,Glenn,D,OH
273,3,Graham (D-FL),Bob,S199,Graham,D,FL
274,3,Harkin (D-IA),Tom,S172,Harkin,D,IA
275,3,Hollings (D-SC),Ernest,S047,Hollings,D,SC
276,3,Inouye (D-HI),Daniel,S051,Inouye,D,HI
277,3,Johnson (D-SD),Tim,S257,Johnson,D,SD
278,3,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
279,3,Kerrey (D-NE),J.,S208,Kerrey,D,NE
280,3,Kerry (D-MA),John,S173,Kerry,D,MA
281,3,Kohl (D-WI),Herb,S209,Kohl,D,WI
282,3,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
283,3,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
284,3,Leahy (D-VT),Patrick,S057,Leahy,D,VT
285,3,Levin (D-MI),Carl,S131,Levin,D,MI
286,3,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
287,3,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
288,3,Murray (D-WA),Patty,S229,Murray,D,WA
289,3,Reed (D-RI),Jack,S259,Reed,D,RI
290,3,Reid (D-NV),Harry,S198,Reid,D,NV
291,3,Robb (D-VA),Charles,S207,Robb,D,VA
292,3,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
293,3,Torricelli (D-NJ),Robert,S263,Torricelli,D,NJ
294,3,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
295,4,Abraham (R-MI),Spencer,S238,Abraham,R,MI
296,4,Allard (R-CO),Wayne,S250,Allard,R,CO
297,4,Ashcroft (R-MO),John,S239,Ashcroft,R,MO
298,4,Baucus (D-MT),Max,S127,Baucus,D,MT
299,4,Bennett (R-UT),Robert,S231,Bennett,R,UT
300,4,Bond (R-MO),Christopher,S200,Bond,R,MO
301,4,Breaux (D-LA),John,S179,Breaux,D,LA
302,4,Brownback (R-KS),Sam,S249,Brownback,R,KS
303,4,Burns (R-MT),Conrad,S211,Burns,R,MT
304,4,Byrd (D-WV),Robert,S017,Byrd,D,WV
305,4,Campbell (R-CO),Ben,S225,Campbell,R,CO
306,4,Cochran (R-MS),Thad,S136,Cochran,R,MS
307,4,Collins (R-ME),Susan,S252,Collins,R,ME
308,4,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
309,4,Craig (R-ID),Larry,S215,Craig,R,ID
310,4,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
311,4,DeWine (R-OH),Mike,S240,DeWine,R,OH
312,4,Dodd (D-CT),Christopher,S150,Dodd,D,CT
313,4,Domenici (R-NM),Pete,S027,Domenici,R,NM
314,4,Enzi (R-WY),Michael,S254,Enzi,R,WY
315,4,Faircloth (R-NC),Lauch,S227,Faircloth,R,NC
316,4,Frist (R-TN),Bill,S241,Frist,R,TN
317,4,Graham (D-FL),Bob,S199,Graham,D,FL
318,4,Gramm (R-TX),Phil,S171,Gramm,R,TX
319,4,Grams (R-MN),Rod,S242,Grams,R,MN
320,4,Grassley (R-IA),Chuck,S153,Grassley,R,IA
321,4,Gregg (R-NH),Judd,S224,Gregg,R,NH
322,4,Hagel (R-NE),Chuck,S255,Hagel,R,NE
323,4,Hatch (R-UT),Orrin,S118,Hatch,R,UT
324,4,Helms (R-NC),Jesse,S046,Helms,R,NC
325,4,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
326,4,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
327,4,Inhofe (R-OK),James,S236,Inhofe,R,OK
328,4,Jeffords (R-VT),James,S204,Jeffords,R,VT
329,4,Johnson (D-SD),Tim,S257,Johnson,D,SD
330,4,Kempthorne (R-ID),Dirk,S232,Kempthorne,R,ID
331,4,Kohl (D-WI),Herb,S209,Kohl,D,WI
332,4,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
333,4,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
334,4,Lott (R-MS),Trent,S203,Lott,R,MS
335,4,Lugar (R-IN),Richard,S105,Lugar,R,IN
336,4,Mack (R-FL),Connie,S205,Mack,R,FL
337,4,McCain (R-AZ),John,S197,McCain,R,AZ
338,4,McConnell (R-KY),Mitch,S174,McConnell,R,KY
339,4,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
340,4,Nickles (R-OK),Don,S158,Nickles,R,OK
341,4,Roberts (R-KS),Pat,S260,Roberts,R,KS
342,4,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
343,4,Roth (R-DE),William,S083,Roth,R,DE
344,4,Santorum (R-PA),Rick,S244,Santorum,R,PA
345,4,Sessions (R-AL),Jeff,S261,Sessions,R,AL
346,4,Shelby (R-AL),Richard,S184,Shelby,R,AL
347,4,Smith (R-NH),Bob,S216,Smith,R,NH
348,4,Smith (R-OR),Gordon,S262,Smith,R,OR
349,4,Snowe (R-ME),Olympia,S245,Snowe,R,ME
350,4,Specter (R-PA),Arlen,S161,Specter,R,PA
351,4,Stevens (R-AK),Ted,S090,Stevens,R,AK
352,4,Thomas (R-WY),Craig,S246,Thomas,R,WY
353,4,Thompson (R-TN),Fred,S237,Thompson,R,TN
354,4,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
355,4,Warner (R-VA),John,S143,Warner,R,VA
356,4,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
357,5,Akaka (D-HI),Daniel,S213,Akaka,D,HI
358,5,Baucus (D-MT),Max,S127,Baucus,D,MT
359,5,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
360,5,Breaux (D-LA),John,S179,Breaux,D,LA
361,5,Bryan (D-NV),Richard,S206,Bryan,D,NV
362,5,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
363,5,Cleland (D-GA),Max,S251,Cleland,D,GA
364,5,Conrad (D-ND),Kent,S201,Conrad,D,ND
365,5,Daschle (D-SD),Thomas,S185,Daschle,D,SD
366,5,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
367,5,Feingold (D-WI),Russell,S230,Feingold,D,WI
368,5,Ford (D-KY),Wendell,S033,Ford,D,KY
369,5,Glenn (D-OH),John,S035,Glenn,D,OH
370,5,Harkin (D-IA),Tom,S172,Harkin,D,IA
371,5,Hollings (D-SC),Ernest,S047,Hollings,D,SC
372,5,Inouye (D-HI),Daniel,S051,Inouye,D,HI
373,5,Johnson (D-SD),Tim,S257,Johnson,D,SD
374,5,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
375,5,Kerrey (D-NE),J.,S208,Kerrey,D,NE
376,5,Kerry (D-MA),John,S173,Kerry,D,MA
377,5,Kohl (D-WI),Herb,S209,Kohl,D,WI
378,5,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
379,5,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
380,5,Leahy (D-VT),Patrick,S057,Leahy,D,VT
381,5,Levin (D-MI),Carl,S131,Levin,D,MI
382,5,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
383,5,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
384,5,Murray (D-WA),Patty,S229,Murray,D,WA
385,5,Reed (D-RI),Jack,S259,Reed,D,RI
386,5,Reid (D-NV),Harry,S198,Reid,D,NV
387,5,Robb (D-VA),Charles,S207,Robb,D,VA
388,5,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
389,5,Torricelli (D-NJ),Robert,S263,Torricelli,D,NJ
390,5,Warner (R-VA),John,S143,Warner,R,VA
391,5,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
392,6,Abraham (R-MI),Spencer,S238,Abraham,R,MI
393,6,Allard (R-CO),Wayne,S250,Allard,R,CO
394,6,Ashcroft (R-MO),John,S239,Ashcroft,R,MO
395,6,Bennett (R-UT),Robert,S231,Bennett,R,UT
396,6,Biden (D-DE),Joseph,S010,Biden,D,DE
397,6,Bond (R-MO),Christopher,S200,Bond,R,MO
398,6,Boxer (D-CA),Barbara,S223,Boxer,D,CA
399,6,Breaux (D-LA),John,S179,Breaux,D,LA
400,6,Brownback (R-KS),Sam,S249,Brownback,R,KS
401,6,Bryan (D-NV),Richard,S206,Bryan,D,NV
402,6,Burns (R-MT),Conrad,S211,Burns,R,MT
403,6,Byrd (D-WV),Robert,S017,Byrd,D,WV
404,6,Campbell (R-CO),Ben,S225,Campbell,R,CO
405,6,Chafee (R-RI),John,S116,Chafee,R,RI
406,6,Cochran (R-MS),Thad,S136,Cochran,R,MS
407,6,Collins (R-ME),Susan,S252,Collins,R,ME
408,6,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
409,6,Craig (R-ID),Larry,S215,Craig,R,ID
410,6,D'Amato (R-NY),Alfonse,S147,D'Amato,R,NY
411,6,DeWine (R-OH),Mike,S240,DeWine,R,OH
412,6,Dodd (D-CT),Christopher,S150,Dodd,D,CT
413,6,Domenici (R-NM),Pete,S027,Domenici,R,NM
414,6,Durbin (D-IL),Richard,S253,Durbin,D,IL
415,6,Enzi (R-WY),Michael,S254,Enzi,R,WY
416,6,Faircloth (R-NC),Lauch,S227,Faircloth,R,NC
417,6,Feingold (D-WI),Russell,S230,Feingold,D,WI
418,6,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
419,6,Frist (R-TN),Bill,S241,Frist,R,TN
420,6,Gorton (R-WA),Slade,S152,Gorton,R,WA
421,6,Graham (D-FL),Bob,S199,Graham,D,FL
422,6,Gramm (R-TX),Phil,S171,Gramm,R,TX
423,6,Grams (R-MN),Rod,S242,Grams,R,MN
424,6,Grassley (R-IA),Chuck,S153,Grassley,R,IA
425,6,Gregg (R-NH),Judd,S224,Gregg,R,NH
426,6,Hagel (R-NE),Chuck,S255,Hagel,R,NE
427,6,Hatch (R-UT),Orrin,S118,Hatch,R,UT
428,6,Helms (R-NC),Jesse,S046,Helms,R,NC
429,6,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
430,6,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
431,6,Inhofe (R-OK),James,S236,Inhofe,R,OK
432,6,Jeffords (R-VT),James,S204,Jeffords,R,VT
433,6,Kempthorne (R-ID),Dirk,S232,Kempthorne,R,ID
434,6,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
435,6,Kerrey (D-NE),J.,S208,Kerrey,D,NE
436,6,Kerry (D-MA),John,S173,Kerry,D,MA
437,6,Kohl (D-WI),Herb,S209,Kohl,D,WI
438,6,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
439,6,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
440,6,Leahy (D-VT),Patrick,S057,Leahy,D,VT
441,6,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
442,6,Lott (R-MS),Trent,S203,Lott,R,MS
443,6,Lugar (R-IN),Richard,S105,Lugar,R,IN
444,6,Mack (R-FL),Connie,S205,Mack,R,FL
445,6,McCain (R-AZ),John,S197,McCain,R,AZ
