,0,bill_number,display_name,first_name,id,last_name,party,state
1,,0,Akaka (D-HI),Daniel,S213,Akaka,D,HI
2,,0,Allard (R-CO),Wayne,S250,Allard,R,CO
3,,0,Allen (R-VA),George,S274,Allen,R,VA
4,,0,Baucus (D-MT),Max,S127,Baucus,D,MT
5,,0,Bayh (D-IN),Evan,S264,Bayh,D,IN
6,,0,Bennett (R-UT),Robert,S231,Bennett,R,UT
7,,0,Biden (D-DE),Joseph,S010,Biden,D,DE
8,,0,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
9,,0,Bond (R-MO),Christopher,S200,Bond,R,MO
10,,0,Boxer (D-CA),Barbara,S223,Boxer,D,CA
11,,0,Breaux (D-LA),John,S179,Breaux,D,LA
12,,0,Brownback (R-KS),Sam,S249,Brownback,R,KS
13,,0,Bunning (R-KY),Jim,S265,Bunning,R,KY
14,,0,Burns (R-MT),Conrad,S211,Burns,R,MT
15,,0,Byrd (D-WV),Robert,S017,Byrd,D,WV
16,,0,Campbell (R-CO),Ben,S225,Campbell,R,CO
17,,0,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
18,,0,Carnahan (D-MO),Jean,S276,Carnahan,D,MO
19,,0,Carper (D-DE),Thomas,S277,Carper,D,DE
20,,0,Chafee (R-RI),Lincoln,S272,Chafee,R,RI
21,,0,Cleland (D-GA),Max,S251,Cleland,D,GA
22,,0,Clinton (D-NY),Hillary,S278,Clinton,D,NY
23,,0,Cochran (R-MS),Thad,S136,Cochran,R,MS
24,,0,Collins (R-ME),Susan,S252,Collins,R,ME
25,,0,Conrad (D-ND),Kent,S201,Conrad,D,ND
26,,0,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
27,,0,Craig (R-ID),Larry,S215,Craig,R,ID
28,,0,Crapo (R-ID),Michael,S266,Crapo,R,ID
29,,0,Daschle (D-SD),Thomas,S185,Daschle,D,SD
30,,0,Dayton (D-MN),Mark,S280,Dayton,D,MN
31,,0,DeWine (R-OH),Mike,S240,DeWine,R,OH
32,,0,Dodd (D-CT),Christopher,S150,Dodd,D,CT
33,,0,Domenici (R-NM),Pete,S027,Domenici,R,NM
34,,0,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
35,,0,Durbin (D-IL),Richard,S253,Durbin,D,IL
36,,0,Edwards (D-NC),John,S267,Edwards,D,NC
37,,0,Ensign (R-NV),John,S281,Ensign,R,NV
38,,0,Enzi (R-WY),Michael,S254,Enzi,R,WY
39,,0,Feingold (D-WI),Russell,S230,Feingold,D,WI
40,,0,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
41,,0,Fitzgerald (R-IL),Peter,S268,Fitzgerald,R,IL
42,,0,Frist (R-TN),Bill,S241,Frist,R,TN
43,,0,Graham (D-FL),Bob,S199,Graham,D,FL
44,,0,Gramm (R-TX),Phil,S171,Gramm,R,TX
45,,0,Grassley (R-IA),Chuck,S153,Grassley,R,IA
46,,0,Gregg (R-NH),Judd,S224,Gregg,R,NH
47,,0,Hagel (R-NE),Chuck,S255,Hagel,R,NE
48,,0,Harkin (D-IA),Tom,S172,Harkin,D,IA
49,,0,Hatch (R-UT),Orrin,S118,Hatch,R,UT
50,,0,Helms (R-NC),Jesse,S046,Helms,R,NC
51,,0,Hollings (D-SC),Ernest,S047,Hollings,D,SC
52,,0,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
53,,0,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
54,,0,Inhofe (R-OK),James,S236,Inhofe,R,OK
55,,0,Inouye (D-HI),Daniel,S051,Inouye,D,HI
56,,0,Jeffords (R-VT),James,S204,Jeffords,R,VT
57,,0,Johnson (D-SD),Tim,S257,Johnson,D,SD
58,,0,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
59,,0,Kerry (D-MA),John,S173,Kerry,D,MA
60,,0,Kohl (D-WI),Herb,S209,Kohl,D,WI
61,,0,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
62,,0,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
63,,0,Leahy (D-VT),Patrick,S057,Leahy,D,VT
64,,0,Levin (D-MI),Carl,S131,Levin,D,MI
65,,0,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
66,,0,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
67,,0,Lott (R-MS),Trent,S203,Lott,R,MS
68,,0,Lugar (R-IN),Richard,S105,Lugar,R,IN
69,,0,McCain (R-AZ),John,S197,McCain,R,AZ
70,,0,McConnell (R-KY),Mitch,S174,McConnell,R,KY
71,,0,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
72,,0,Miller (D-GA),Zell,S273,Miller,D,GA
73,,0,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
74,,0,Murray (D-WA),Patty,S229,Murray,D,WA
75,,0,Nelson (D-FL),Bill,S282,Nelson,D,FL
76,,0,Nelson (D-NE),E.,S283,Nelson,D,NE
77,,0,Nickles (R-OK),Don,S158,Nickles,R,OK
78,,0,Reed (D-RI),Jack,S259,Reed,D,RI
79,,0,Reid (D-NV),Harry,S198,Reid,D,NV
80,,0,Roberts (R-KS),Pat,S260,Roberts,R,KS
81,,0,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
82,,0,Santorum (R-PA),Rick,S244,Santorum,R,PA
83,,0,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
84,,0,Schumer (D-NY),Charles,S270,Schumer,D,NY
85,,0,Sessions (R-AL),Jeff,S261,Sessions,R,AL
86,,0,Shelby (R-AL),Richard,S184,Shelby,R,AL
87,,0,Smith (R-NH),Bob,S216,Smith,R,NH
88,,0,Smith (R-OR),Gordon,S262,Smith,R,OR
89,,0,Snowe (R-ME),Olympia,S245,Snowe,R,ME
90,,0,Specter (R-PA),Arlen,S161,Specter,R,PA
91,,0,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
92,,0,Stevens (R-AK),Ted,S090,Stevens,R,AK
93,,0,Thomas (R-WY),Craig,S246,Thomas,R,WY
94,,0,Thompson (R-TN),Fred,S237,Thompson,R,TN
95,,0,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
96,,0,Torricelli (D-NJ),Robert,S263,Torricelli,D,NJ
97,,0,Voinovich (R-OH),George,S271,Voinovich,R,OH
98,,0,Warner (R-VA),John,S143,Warner,R,VA
99,,0,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
100,,0,Wyden (D-OR),Ron,S247,Wyden,D,OR
101,,1,Akaka (D-HI),Daniel,S213,Akaka,D,HI
102,,1,Allard (R-CO),Wayne,S250,Allard,R,CO
103,,1,Allen (R-VA),George,S274,Allen,R,VA
104,,1,Baucus (D-MT),Max,S127,Baucus,D,MT
105,,1,Bayh (D-IN),Evan,S264,Bayh,D,IN
106,,1,Bennett (R-UT),Robert,S231,Bennett,R,UT
107,,1,Biden (D-DE),Joseph,S010,Biden,D,DE
108,,1,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
109,,1,Bond (R-MO),Christopher,S200,Bond,R,MO
110,,1,Boxer (D-CA),Barbara,S223,Boxer,D,CA
111,,1,Breaux (D-LA),John,S179,Breaux,D,LA
112,,1,Brownback (R-KS),Sam,S249,Brownback,R,KS
113,,1,Bunning (R-KY),Jim,S265,Bunning,R,KY
114,,1,Burns (R-MT),Conrad,S211,Burns,R,MT
115,,1,Byrd (D-WV),Robert,S017,Byrd,D,WV
116,,1,Campbell (R-CO),Ben,S225,Campbell,R,CO
117,,1,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
118,,1,Carnahan (D-MO),Jean,S276,Carnahan,D,MO
119,,1,Carper (D-DE),Thomas,S277,Carper,D,DE
120,,1,Chafee (R-RI),Lincoln,S272,Chafee,R,RI
121,,1,Cleland (D-GA),Max,S251,Cleland,D,GA
122,,1,Clinton (D-NY),Hillary,S278,Clinton,D,NY
123,,1,Cochran (R-MS),Thad,S136,Cochran,R,MS
124,,1,Collins (R-ME),Susan,S252,Collins,R,ME
125,,1,Conrad (D-ND),Kent,S201,Conrad,D,ND
126,,1,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
127,,1,Craig (R-ID),Larry,S215,Craig,R,ID
128,,1,Crapo (R-ID),Michael,S266,Crapo,R,ID
129,,1,Daschle (D-SD),Thomas,S185,Daschle,D,SD
130,,1,Dayton (D-MN),Mark,S280,Dayton,D,MN
131,,1,DeWine (R-OH),Mike,S240,DeWine,R,OH
132,,1,Dodd (D-CT),Christopher,S150,Dodd,D,CT
133,,1,Domenici (R-NM),Pete,S027,Domenici,R,NM
134,,1,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
135,,1,Durbin (D-IL),Richard,S253,Durbin,D,IL
136,,1,Edwards (D-NC),John,S267,Edwards,D,NC
137,,1,Ensign (R-NV),John,S281,Ensign,R,NV
138,,1,Enzi (R-WY),Michael,S254,Enzi,R,WY
139,,1,Feingold (D-WI),Russell,S230,Feingold,D,WI
140,,1,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
141,,1,Fitzgerald (R-IL),Peter,S268,Fitzgerald,R,IL
142,,1,Frist (R-TN),Bill,S241,Frist,R,TN
143,,1,Graham (D-FL),Bob,S199,Graham,D,FL
144,,1,Gramm (R-TX),Phil,S171,Gramm,R,TX
145,,1,Grassley (R-IA),Chuck,S153,Grassley,R,IA
146,,1,Gregg (R-NH),Judd,S224,Gregg,R,NH
147,,1,Hagel (R-NE),Chuck,S255,Hagel,R,NE
148,,1,Harkin (D-IA),Tom,S172,Harkin,D,IA
149,,1,Hatch (R-UT),Orrin,S118,Hatch,R,UT
150,,1,Helms (R-NC),Jesse,S046,Helms,R,NC
151,,1,Hollings (D-SC),Ernest,S047,Hollings,D,SC
152,,1,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
153,,1,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
154,,1,Inhofe (R-OK),James,S236,Inhofe,R,OK
155,,1,Inouye (D-HI),Daniel,S051,Inouye,D,HI
156,,1,Jeffords (R-VT),James,S204,Jeffords,R,VT
157,,1,Johnson (D-SD),Tim,S257,Johnson,D,SD
158,,1,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
159,,1,Kerry (D-MA),John,S173,Kerry,D,MA
160,,1,Kohl (D-WI),Herb,S209,Kohl,D,WI
161,,1,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
162,,1,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
163,,1,Leahy (D-VT),Patrick,S057,Leahy,D,VT
164,,1,Levin (D-MI),Carl,S131,Levin,D,MI
165,,1,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
166,,1,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
167,,1,Lott (R-MS),Trent,S203,Lott,R,MS
168,,1,Lugar (R-IN),Richard,S105,Lugar,R,IN
169,,1,McCain (R-AZ),John,S197,McCain,R,AZ
170,,1,McConnell (R-KY),Mitch,S174,McConnell,R,KY
171,,1,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
172,,1,Miller (D-GA),Zell,S273,Miller,D,GA
173,,1,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
174,,1,Murray (D-WA),Patty,S229,Murray,D,WA
175,,1,Nelson (D-FL),Bill,S282,Nelson,D,FL
176,,1,Nelson (D-NE),E.,S283,Nelson,D,NE
177,,1,Nickles (R-OK),Don,S158,Nickles,R,OK
178,,1,Reed (D-RI),Jack,S259,Reed,D,RI
179,,1,Reid (D-NV),Harry,S198,Reid,D,NV
180,,1,Roberts (R-KS),Pat,S260,Roberts,R,KS
181,,1,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
182,,1,Santorum (R-PA),Rick,S244,Santorum,R,PA
183,,1,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
184,,1,Schumer (D-NY),Charles,S270,Schumer,D,NY
185,,1,Sessions (R-AL),Jeff,S261,Sessions,R,AL
186,,1,Shelby (R-AL),Richard,S184,Shelby,R,AL
187,,1,Smith (R-NH),Bob,S216,Smith,R,NH
188,,1,Smith (R-OR),Gordon,S262,Smith,R,OR
189,,1,Snowe (R-ME),Olympia,S245,Snowe,R,ME
190,,1,Specter (R-PA),Arlen,S161,Specter,R,PA
191,,1,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
192,,1,Stevens (R-AK),Ted,S090,Stevens,R,AK
193,,1,Thomas (R-WY),Craig,S246,Thomas,R,WY
194,,1,Thompson (R-TN),Fred,S237,Thompson,R,TN
195,,1,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
196,,1,Torricelli (D-NJ),Robert,S263,Torricelli,D,NJ
197,,1,Voinovich (R-OH),George,S271,Voinovich,R,OH
198,,1,Warner (R-VA),John,S143,Warner,R,VA
199,,1,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
200,,1,Wyden (D-OR),Ron,S247,Wyden,D,OR
201,,2,Akaka (D-HI),Daniel,S213,Akaka,D,HI
202,,2,Allard (R-CO),Wayne,S250,Allard,R,CO
203,,2,Allen (R-VA),George,S274,Allen,R,VA
204,,2,Baucus (D-MT),Max,S127,Baucus,D,MT
205,,2,Bayh (D-IN),Evan,S264,Bayh,D,IN
206,,2,Bennett (R-UT),Robert,S231,Bennett,R,UT
207,,2,Biden (D-DE),Joseph,S010,Biden,D,DE
208,,2,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
209,,2,Bond (R-MO),Christopher,S200,Bond,R,MO
210,,2,Boxer (D-CA),Barbara,S223,Boxer,D,CA
211,,2,Breaux (D-LA),John,S179,Breaux,D,LA
212,,2,Brownback (R-KS),Sam,S249,Brownback,R,KS
213,,2,Bunning (R-KY),Jim,S265,Bunning,R,KY
214,,2,Burns (R-MT),Conrad,S211,Burns,R,MT
215,,2,Byrd (D-WV),Robert,S017,Byrd,D,WV
216,,2,Campbell (R-CO),Ben,S225,Campbell,R,CO
217,,2,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
218,,2,Carnahan (D-MO),Jean,S276,Carnahan,D,MO
219,,2,Carper (D-DE),Thomas,S277,Carper,D,DE
220,,2,Chafee (R-RI),Lincoln,S272,Chafee,R,RI
221,,2,Cleland (D-GA),Max,S251,Cleland,D,GA
222,,2,Clinton (D-NY),Hillary,S278,Clinton,D,NY
223,,2,Cochran (R-MS),Thad,S136,Cochran,R,MS
224,,2,Collins (R-ME),Susan,S252,Collins,R,ME
225,,2,Conrad (D-ND),Kent,S201,Conrad,D,ND
226,,2,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
227,,2,Craig (R-ID),Larry,S215,Craig,R,ID
228,,2,Crapo (R-ID),Michael,S266,Crapo,R,ID
229,,2,Daschle (D-SD),Thomas,S185,Daschle,D,SD
230,,2,Dayton (D-MN),Mark,S280,Dayton,D,MN
231,,2,DeWine (R-OH),Mike,S240,DeWine,R,OH
232,,2,Dodd (D-CT),Christopher,S150,Dodd,D,CT
233,,2,Domenici (R-NM),Pete,S027,Domenici,R,NM
234,,2,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
235,,2,Durbin (D-IL),Richard,S253,Durbin,D,IL
236,,2,Edwards (D-NC),John,S267,Edwards,D,NC
237,,2,Ensign (R-NV),John,S281,Ensign,R,NV
238,,2,Enzi (R-WY),Michael,S254,Enzi,R,WY
239,,2,Feingold (D-WI),Russell,S230,Feingold,D,WI
240,,2,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
241,,2,Fitzgerald (R-IL),Peter,S268,Fitzgerald,R,IL
242,,2,Frist (R-TN),Bill,S241,Frist,R,TN
243,,2,Graham (D-FL),Bob,S199,Graham,D,FL
244,,2,Gramm (R-TX),Phil,S171,Gramm,R,TX
245,,2,Grassley (R-IA),Chuck,S153,Grassley,R,IA
246,,2,Gregg (R-NH),Judd,S224,Gregg,R,NH
247,,2,Hagel (R-NE),Chuck,S255,Hagel,R,NE
248,,2,Harkin (D-IA),Tom,S172,Harkin,D,IA
249,,2,Hatch (R-UT),Orrin,S118,Hatch,R,UT
250,,2,Helms (R-NC),Jesse,S046,Helms,R,NC
251,,2,Hollings (D-SC),Ernest,S047,Hollings,D,SC
252,,2,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
253,,2,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
254,,2,Inhofe (R-OK),James,S236,Inhofe,R,OK
255,,2,Inouye (D-HI),Daniel,S051,Inouye,D,HI
256,,2,Jeffords (R-VT),James,S204,Jeffords,R,VT
257,,2,Johnson (D-SD),Tim,S257,Johnson,D,SD
258,,2,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
259,,2,Kerry (D-MA),John,S173,Kerry,D,MA
260,,2,Kohl (D-WI),Herb,S209,Kohl,D,WI
261,,2,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
262,,2,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
263,,2,Leahy (D-VT),Patrick,S057,Leahy,D,VT
264,,2,Levin (D-MI),Carl,S131,Levin,D,MI
265,,2,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
266,,2,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
267,,2,Lott (R-MS),Trent,S203,Lott,R,MS
268,,2,Lugar (R-IN),Richard,S105,Lugar,R,IN
269,,2,McCain (R-AZ),John,S197,McCain,R,AZ
270,,2,McConnell (R-KY),Mitch,S174,McConnell,R,KY
271,,2,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
272,,2,Miller (D-GA),Zell,S273,Miller,D,GA
273,,2,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
274,,2,Murray (D-WA),Patty,S229,Murray,D,WA
275,,2,Nelson (D-FL),Bill,S282,Nelson,D,FL
276,,2,Nelson (D-NE),E.,S283,Nelson,D,NE
277,,2,Nickles (R-OK),Don,S158,Nickles,R,OK
278,,2,Reed (D-RI),Jack,S259,Reed,D,RI
279,,2,Reid (D-NV),Harry,S198,Reid,D,NV
280,,2,Roberts (R-KS),Pat,S260,Roberts,R,KS
281,,2,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
282,,2,Santorum (R-PA),Rick,S244,Santorum,R,PA
283,,2,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
284,,2,Schumer (D-NY),Charles,S270,Schumer,D,NY
285,,2,Sessions (R-AL),Jeff,S261,Sessions,R,AL
286,,2,Shelby (R-AL),Richard,S184,Shelby,R,AL
287,,2,Smith (R-NH),Bob,S216,Smith,R,NH
288,,2,Smith (R-OR),Gordon,S262,Smith,R,OR
289,,2,Snowe (R-ME),Olympia,S245,Snowe,R,ME
290,,2,Specter (R-PA),Arlen,S161,Specter,R,PA
291,,2,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
292,,2,Stevens (R-AK),Ted,S090,Stevens,R,AK
293,,2,Thomas (R-WY),Craig,S246,Thomas,R,WY
294,,2,Thompson (R-TN),Fred,S237,Thompson,R,TN
295,,2,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
296,,2,Torricelli (D-NJ),Robert,S263,Torricelli,D,NJ
297,,2,Voinovich (R-OH),George,S271,Voinovich,R,OH
298,,2,Warner (R-VA),John,S143,Warner,R,VA
299,,2,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
300,,2,Wyden (D-OR),Ron,S247,Wyden,D,OR
301,,3,Akaka (D-HI),Daniel,S213,Akaka,D,HI
302,,3,Allard (R-CO),Wayne,S250,Allard,R,CO
303,,3,Allen (R-VA),George,S274,Allen,R,VA
304,,3,Baucus (D-MT),Max,S127,Baucus,D,MT
305,,3,Bayh (D-IN),Evan,S264,Bayh,D,IN
306,,3,Bennett (R-UT),Robert,S231,Bennett,R,UT
307,,3,Biden (D-DE),Joseph,S010,Biden,D,DE
308,,3,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
309,,3,Bond (R-MO),Christopher,S200,Bond,R,MO
310,,3,Boxer (D-CA),Barbara,S223,Boxer,D,CA
311,,3,Breaux (D-LA),John,S179,Breaux,D,LA
312,,3,Brownback (R-KS),Sam,S249,Brownback,R,KS
313,,3,Bunning (R-KY),Jim,S265,Bunning,R,KY
314,,3,Burns (R-MT),Conrad,S211,Burns,R,MT
315,,3,Byrd (D-WV),Robert,S017,Byrd,D,WV
316,,3,Campbell (R-CO),Ben,S225,Campbell,R,CO
317,,3,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
318,,3,Carnahan (D-MO),Jean,S276,Carnahan,D,MO
319,,3,Carper (D-DE),Thomas,S277,Carper,D,DE
320,,3,Chafee (R-RI),Lincoln,S272,Chafee,R,RI
321,,3,Cleland (D-GA),Max,S251,Cleland,D,GA
322,,3,Clinton (D-NY),Hillary,S278,Clinton,D,NY
323,,3,Cochran (R-MS),Thad,S136,Cochran,R,MS
324,,3,Collins (R-ME),Susan,S252,Collins,R,ME
325,,3,Conrad (D-ND),Kent,S201,Conrad,D,ND
326,,3,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
327,,3,Craig (R-ID),Larry,S215,Craig,R,ID
328,,3,Crapo (R-ID),Michael,S266,Crapo,R,ID
329,,3,Daschle (D-SD),Thomas,S185,Daschle,D,SD
330,,3,Dayton (D-MN),Mark,S280,Dayton,D,MN
331,,3,DeWine (R-OH),Mike,S240,DeWine,R,OH
332,,3,Dodd (D-CT),Christopher,S150,Dodd,D,CT
333,,3,Domenici (R-NM),Pete,S027,Domenici,R,NM
334,,3,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
335,,3,Durbin (D-IL),Richard,S253,Durbin,D,IL
336,,3,Edwards (D-NC),John,S267,Edwards,D,NC
337,,3,Ensign (R-NV),John,S281,Ensign,R,NV
338,,3,Enzi (R-WY),Michael,S254,Enzi,R,WY
339,,3,Feingold (D-WI),Russell,S230,Feingold,D,WI
340,,3,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
341,,3,Fitzgerald (R-IL),Peter,S268,Fitzgerald,R,IL
342,,3,Frist (R-TN),Bill,S241,Frist,R,TN
343,,3,Graham (D-FL),Bob,S199,Graham,D,FL
344,,3,Gramm (R-TX),Phil,S171,Gramm,R,TX
345,,3,Grassley (R-IA),Chuck,S153,Grassley,R,IA
346,,3,Gregg (R-NH),Judd,S224,Gregg,R,NH
347,,3,Hagel (R-NE),Chuck,S255,Hagel,R,NE
348,,3,Harkin (D-IA),Tom,S172,Harkin,D,IA
349,,3,Hatch (R-UT),Orrin,S118,Hatch,R,UT
350,,3,Helms (R-NC),Jesse,S046,Helms,R,NC
351,,3,Hollings (D-SC),Ernest,S047,Hollings,D,SC
352,,3,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
353,,3,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
354,,3,Inhofe (R-OK),James,S236,Inhofe,R,OK
355,,3,Inouye (D-HI),Daniel,S051,Inouye,D,HI
356,,3,Jeffords (R-VT),James,S204,Jeffords,R,VT
357,,3,Johnson (D-SD),Tim,S257,Johnson,D,SD
358,,3,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
359,,3,Kerry (D-MA),John,S173,Kerry,D,MA
360,,3,Kohl (D-WI),Herb,S209,Kohl,D,WI
361,,3,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
362,,3,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
363,,3,Leahy (D-VT),Patrick,S057,Leahy,D,VT
364,,3,Levin (D-MI),Carl,S131,Levin,D,MI
365,,3,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
366,,3,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
367,,3,Lott (R-MS),Trent,S203,Lott,R,MS
368,,3,Lugar (R-IN),Richard,S105,Lugar,R,IN
369,,3,McCain (R-AZ),John,S197,McCain,R,AZ
370,,3,McConnell (R-KY),Mitch,S174,McConnell,R,KY
371,,3,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
372,,3,Miller (D-GA),Zell,S273,Miller,D,GA
373,,3,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
374,,3,Murray (D-WA),Patty,S229,Murray,D,WA
375,,3,Nelson (D-FL),Bill,S282,Nelson,D,FL
376,,3,Nelson (D-NE),E.,S283,Nelson,D,NE
377,,3,Nickles (R-OK),Don,S158,Nickles,R,OK
378,,3,Reed (D-RI),Jack,S259,Reed,D,RI
379,,3,Reid (D-NV),Harry,S198,Reid,D,NV
380,,3,Roberts (R-KS),Pat,S260,Roberts,R,KS
381,,3,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
382,,3,Santorum (R-PA),Rick,S244,Santorum,R,PA
383,,3,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
384,,3,Schumer (D-NY),Charles,S270,Schumer,D,NY
385,,3,Sessions (R-AL),Jeff,S261,Sessions,R,AL
386,,3,Shelby (R-AL),Richard,S184,Shelby,R,AL
387,,3,Smith (R-NH),Bob,S216,Smith,R,NH
388,,3,Smith (R-OR),Gordon,S262,Smith,R,OR
389,,3,Snowe (R-ME),Olympia,S245,Snowe,R,ME
390,,3,Specter (R-PA),Arlen,S161,Specter,R,PA
391,,3,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
392,,3,Stevens (R-AK),Ted,S090,Stevens,R,AK
393,,3,Thomas (R-WY),Craig,S246,Thomas,R,WY
394,,3,Thompson (R-TN),Fred,S237,Thompson,R,TN
395,,3,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
396,,3,Torricelli (D-NJ),Robert,S263,Torricelli,D,NJ
397,,3,Voinovich (R-OH),George,S271,Voinovich,R,OH
398,,3,Warner (R-VA),John,S143,Warner,R,VA
399,,3,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
400,,3,Wyden (D-OR),Ron,S247,Wyden,D,OR
401,,4,Akaka (D-HI),Daniel,S213,Akaka,D,HI
402,,4,Allard (R-CO),Wayne,S250,Allard,R,CO
403,,4,Allen (R-VA),George,S274,Allen,R,VA
404,,4,Baucus (D-MT),Max,S127,Baucus,D,MT
405,,4,Bayh (D-IN),Evan,S264,Bayh,D,IN
406,,4,Bennett (R-UT),Robert,S231,Bennett,R,UT
407,,4,Biden (D-DE),Joseph,S010,Biden,D,DE
408,,4,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
409,,4,Bond (R-MO),Christopher,S200,Bond,R,MO
410,,4,Boxer (D-CA),Barbara,S223,Boxer,D,CA
411,,4,Breaux (D-LA),John,S179,Breaux,D,LA
412,,4,Brownback (R-KS),Sam,S249,Brownback,R,KS
413,,4,Bunning (R-KY),Jim,S265,Bunning,R,KY
414,,4,Burns (R-MT),Conrad,S211,Burns,R,MT
415,,4,Byrd (D-WV),Robert,S017,Byrd,D,WV
416,,4,Campbell (R-CO),Ben,S225,Campbell,R,CO
417,,4,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
418,,4,Carnahan (D-MO),Jean,S276,Carnahan,D,MO
419,,4,Carper (D-DE),Thomas,S277,Carper,D,DE
420,,4,Chafee (R-RI),Lincoln,S272,Chafee,R,RI
421,,4,Cleland (D-GA),Max,S251,Cleland,D,GA
422,,4,Clinton (D-NY),Hillary,S278,Clinton,D,NY
423,,4,Cochran (R-MS),Thad,S136,Cochran,R,MS
424,,4,Collins (R-ME),Susan,S252,Collins,R,ME
425,,4,Conrad (D-ND),Kent,S201,Conrad,D,ND
426,,4,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
427,,4,Craig (R-ID),Larry,S215,Craig,R,ID
428,,4,Crapo (R-ID),Michael,S266,Crapo,R,ID
429,,4,Daschle (D-SD),Thomas,S185,Daschle,D,SD
430,,4,Dayton (D-MN),Mark,S280,Dayton,D,MN
431,,4,DeWine (R-OH),Mike,S240,DeWine,R,OH
432,,4,Dodd (D-CT),Christopher,S150,Dodd,D,CT
433,,4,Domenici (R-NM),Pete,S027,Domenici,R,NM
