,bill_number,display_name,first_name,id,last_name,party,state
110,1,Hagan (D-NC),Kay,S320,Hagan,D,NC
111,1,Harkin (D-IA),Tom,S172,Harkin,D,IA
112,1,Hatch (R-UT),Orrin,S118,Hatch,R,UT
113,1,Heinrich (D-NM),Martin,S359,Heinrich,D,NM
114,1,Heitkamp (D-ND),Heidi,S360,Heitkamp,D,ND
115,1,Heller (R-NV),Dean,S352,Heller,R,NV
116,1,Hirono (D-HI),Mazie,S361,Hirono,D,HI
117,1,Hoeven (R-ND),John,S344,Hoeven,R,ND
118,1,Inhofe (R-OK),Jim,S236,Inhofe,R,OK
119,1,Isakson (R-GA),Johnny,S305,Isakson,R,GA
120,1,Johanns (R-NE),Mike,S321,Johanns,R,NE
121,1,Johnson (D-SD),Tim,S257,Johnson,D,SD
122,1,Kaine (D-VA),Timothy,S362,Kaine,D,VA
123,1,Kerry (D-MA),John,S173,Kerry,D,MA
124,1,King (I-ME),Angus,S363,King,I,ME
125,1,Kirk (R-IL),Mark,S339,Kirk,R,IL
126,1,Klobuchar (D-MN),Amy,S311,Klobuchar,D,MN
127,1,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
128,1,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
129,1,Leahy (D-VT),Patrick,S057,Leahy,D,VT
130,1,Levin (D-MI),Carl,S131,Levin,D,MI
131,1,Manchin (D-WV),Joe,S338,Manchin,D,WV
132,1,McCain (R-AZ),John,S197,McCain,R,AZ
133,1,McCaskill (D-MO),Claire,S312,McCaskill,D,MO
134,1,McConnell (R-KY),Mitch,S174,McConnell,R,KY
135,1,Menendez (D-NJ),Robert,S306,Menendez,D,NJ
136,1,Merkley (D-OR),Jeff,S322,Merkley,D,OR
137,1,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
138,1,Moran (R-KS),Jerry,S347,Moran,R,KS
139,1,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
140,1,Murphy (D-CT),Christopher,S364,Murphy,D,CT
141,1,Murray (D-WA),Patty,S229,Murray,D,WA
142,1,Nelson (D-FL),Bill,S282,Nelson,D,FL
143,1,Portman (R-OH),Rob,S349,Portman,R,OH
144,1,Pryor (D-AR),Mark,S295,Pryor,D,AR
145,1,Reed (D-RI),John,S259,Reed,D,RI
146,1,Reid (D-NV),Harry,S198,Reid,D,NV
147,1,Risch (R-ID),James,S323,Risch,R,ID
148,1,Roberts (R-KS),Pat,S260,Roberts,R,KS
149,1,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
150,1,Schatz (D-HI),Brian,S353,Schatz,D,HI
151,1,Schumer (D-NY),Charles,S270,Schumer,D,NY
152,1,Shaheen (D-NH),Jeanne,S324,Shaheen,D,NH
153,1,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
154,1,Tester (D-MT),Jon,S314,Tester,D,MT
155,1,Thune (R-SD),John,S303,Thune,R,SD
156,1,Toomey (R-PA),Pat,S351,Toomey,R,PA
157,1,Udall (D-CO),Mark,S325,Udall,D,CO
158,1,Udall (D-NM),Tom,S326,Udall,D,NM
159,1,Vitter (R-LA),David,S299,Vitter,R,LA
160,1,Warner (D-VA),Mark,S327,Warner,D,VA
161,1,Warren (D-MA),Elizabeth,S366,Warren,D,MA
162,1,Whitehouse (D-RI),Sheldon,S316,Whitehouse,D,RI
163,1,Wicker (R-MS),Roger,S318,Wicker,R,MS
164,1,Wyden (D-OR),Ron,S247,Wyden,D,OR
165,2,Alexander (R-TN),Lamar,S289,Alexander,R,TN
166,2,Barrasso (R-WY),John,S317,Barrasso,R,WY
167,2,Blunt (R-MO),Roy,S342,Blunt,R,MO
168,2,Boozman (R-AR),John,S343,Boozman,R,AR
169,2,Burr (R-NC),Richard,S300,Burr,R,NC
170,2,Chambliss (R-GA),Saxby,S290,Chambliss,R,GA
171,2,Coats (R-IN),Dan,S212,Coats,R,IN
172,2,Coburn (R-OK),Tom,S301,Coburn,R,OK
173,2,Corker (R-TN),Bob,S310,Corker,R,TN
174,2,Cornyn (R-TX),John,S287,Cornyn,R,TX
175,2,Crapo (R-ID),Mike,S266,Crapo,R,ID
176,2,Cruz (R-TX),Ted,S355,Cruz,R,TX
177,2,Enzi (R-WY),Michael,S254,Enzi,R,WY
178,2,Fischer (R-NE),Deb,S357,Fischer,R,NE
179,2,Flake (R-AZ),Jeff,S358,Flake,R,AZ
180,2,Grassley (R-IA),Chuck,S153,Grassley,R,IA
181,2,Heller (R-NV),Dean,S352,Heller,R,NV
182,2,Hoeven (R-ND),John,S344,Hoeven,R,ND
183,2,Isakson (R-GA),Johnny,S305,Isakson,R,GA
184,2,Johanns (R-NE),Mike,S321,Johanns,R,NE
185,2,Johnson (R-WI),Ron,S345,Johnson,R,WI
186,2,Kirk (R-IL),Mark,S339,Kirk,R,IL
187,2,Lee (R-UT),Mike,S346,Lee,R,UT
188,2,McConnell (R-KY),Mitch,S174,McConnell,R,KY
189,2,Moran (R-KS),Jerry,S347,Moran,R,KS
190,2,Paul (R-KY),Rand,S348,Paul,R,KY
191,2,Portman (R-OH),Rob,S349,Portman,R,OH
192,2,Risch (R-ID),James,S323,Risch,R,ID
193,2,Roberts (R-KS),Pat,S260,Roberts,R,KS
194,2,Rubio (R-FL),Marco,S350,Rubio,R,FL
195,2,Scott (R-SC),Timothy,S365,Scott,R,SC
196,2,Sessions (R-AL),Jeff,S261,Sessions,R,AL
197,2,Thune (R-SD),John,S303,Thune,R,SD
198,2,Toomey (R-PA),Pat,S351,Toomey,R,PA
199,2,Vitter (R-LA),David,S299,Vitter,R,LA
200,3,Alexander (R-TN),Lamar,S289,Alexander,R,TN
201,3,Baldwin (D-WI),Tammy,S354,Baldwin,D,WI
202,3,Baucus (D-MT),Max,S127,Baucus,D,MT
203,3,Begich (D-AK),Mark,S319,Begich,D,AK
204,3,Bennet (D-CO),Michael,S330,Bennet,D,CO
205,3,Blumenthal (D-CT),Richard,S341,Blumenthal,D,CT
206,3,Boxer (D-CA),Barbara,S223,Boxer,D,CA
207,3,Brown (D-OH),Sherrod,S307,Brown,D,OH
208,3,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
209,3,Cardin (D-MD),Ben,S308,Cardin,D,MD
210,3,Carper (D-DE),Thomas,S277,Carper,D,DE
211,3,Casey (D-PA),Bob,S309,Casey,D,PA
212,3,Cochran (R-MS),Thad,S136,Cochran,R,MS
213,3,Collins (R-ME),Susan,S252,Collins,R,ME
214,3,Coons (D-DE),Christopher,S337,Coons,D,DE
215,3,Donnelly (D-IN),Joe,S356,Donnelly,D,IN
216,3,Durbin (D-IL),Richard,S253,Durbin,D,IL
217,3,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
218,3,Franken (D-MN),Al,S332,Franken,D,MN
219,3,Gillibrand (D-NY),Kirsten,S331,Gillibrand,D,NY
220,3,Hagan (D-NC),Kay,S320,Hagan,D,NC
221,3,Harkin (D-IA),Tom,S172,Harkin,D,IA
222,3,Heinrich (D-NM),Martin,S359,Heinrich,D,NM
223,3,Heitkamp (D-ND),Heidi,S360,Heitkamp,D,ND
224,3,Heller (R-NV),Dean,S352,Heller,R,NV
225,3,Hirono (D-HI),Mazie,S361,Hirono,D,HI
226,3,Hoeven (R-ND),John,S344,Hoeven,R,ND
227,3,Johnson (D-SD),Tim,S257,Johnson,D,SD
228,3,Kaine (D-VA),Timothy,S362,Kaine,D,VA
229,3,Kerry (D-MA),John,S173,Kerry,D,MA
230,3,Klobuchar (D-MN),Amy,S311,Klobuchar,D,MN
231,3,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
232,3,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
233,3,Leahy (D-VT),Patrick,S057,Leahy,D,VT
234,3,Levin (D-MI),Carl,S131,Levin,D,MI
235,3,Manchin (D-WV),Joe,S338,Manchin,D,WV
236,3,McCaskill (D-MO),Claire,S312,McCaskill,D,MO
237,3,Menendez (D-NJ),Robert,S306,Menendez,D,NJ
238,3,Merkley (D-OR),Jeff,S322,Merkley,D,OR
239,3,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
240,3,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
241,3,Murphy (D-CT),Christopher,S364,Murphy,D,CT
242,3,Nelson (D-FL),Bill,S282,Nelson,D,FL
243,3,Pryor (D-AR),Mark,S295,Pryor,D,AR
244,3,Reed (D-RI),John,S259,Reed,D,RI
245,3,Reid (D-NV),Harry,S198,Reid,D,NV
246,3,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
247,3,Sanders (I-VT),Bernie,S313,Sanders,I,VT
248,3,Schatz (D-HI),Brian,S353,Schatz,D,HI
249,3,Schumer (D-NY),Charles,S270,Schumer,D,NY
250,3,Shaheen (D-NH),Jeanne,S324,Shaheen,D,NH
251,3,Shelby (R-AL),Richard,S184,Shelby,R,AL
252,3,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
253,3,Tester (D-MT),Jon,S314,Tester,D,MT
254,3,Udall (D-CO),Mark,S325,Udall,D,CO
255,3,Udall (D-NM),Tom,S326,Udall,D,NM
256,3,Vitter (R-LA),David,S299,Vitter,R,LA
257,3,Warner (D-VA),Mark,S327,Warner,D,VA
258,3,Warren (D-MA),Elizabeth,S366,Warren,D,MA
259,3,Whitehouse (D-RI),Sheldon,S316,Whitehouse,D,RI
260,3,Wicker (R-MS),Roger,S318,Wicker,R,MS
261,3,Wyden (D-OR),Ron,S247,Wyden,D,OR
262,4,Alexander (R-TN),Lamar,S289,Alexander,R,TN
263,4,Ayotte (R-NH),Kelly,S340,Ayotte,R,NH
264,4,Baldwin (D-WI),Tammy,S354,Baldwin,D,WI
265,4,Barrasso (R-WY),John,S317,Barrasso,R,WY
266,4,Baucus (D-MT),Max,S127,Baucus,D,MT
267,4,Begich (D-AK),Mark,S319,Begich,D,AK
268,4,Bennet (D-CO),Michael,S330,Bennet,D,CO
269,4,Blumenthal (D-CT),Richard,S341,Blumenthal,D,CT
270,4,Blunt (R-MO),Roy,S342,Blunt,R,MO
271,4,Boozman (R-AR),John,S343,Boozman,R,AR
272,4,Boxer (D-CA),Barbara,S223,Boxer,D,CA
273,4,Brown (D-OH),Sherrod,S307,Brown,D,OH
274,4,Burr (R-NC),Richard,S300,Burr,R,NC
275,4,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
276,4,Cardin (D-MD),Ben,S308,Cardin,D,MD
277,4,Carper (D-DE),Thomas,S277,Carper,D,DE
278,4,Casey (D-PA),Bob,S309,Casey,D,PA
279,4,Chambliss (R-GA),Saxby,S290,Chambliss,R,GA
280,4,Coats (R-IN),Dan,S212,Coats,R,IN
281,4,Coburn (R-OK),Tom,S301,Coburn,R,OK
282,4,Cochran (R-MS),Thad,S136,Cochran,R,MS
283,4,Collins (R-ME),Susan,S252,Collins,R,ME
284,4,Coons (D-DE),Christopher,S337,Coons,D,DE
285,4,Corker (R-TN),Bob,S310,Corker,R,TN
286,4,Crapo (R-ID),Mike,S266,Crapo,R,ID
287,4,Donnelly (D-IN),Joe,S356,Donnelly,D,IN
288,4,Durbin (D-IL),Richard,S253,Durbin,D,IL
289,4,Enzi (R-WY),Michael,S254,Enzi,R,WY
290,4,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
291,4,Fischer (R-NE),Deb,S357,Fischer,R,NE
292,4,Flake (R-AZ),Jeff,S358,Flake,R,AZ
293,4,Franken (D-MN),Al,S332,Franken,D,MN
294,4,Gillibrand (D-NY),Kirsten,S331,Gillibrand,D,NY
295,4,Graham (R-SC),Lindsey,S293,Graham,R,SC
296,4,Grassley (R-IA),Chuck,S153,Grassley,R,IA
297,4,Hagan (D-NC),Kay,S320,Hagan,D,NC
298,4,Harkin (D-IA),Tom,S172,Harkin,D,IA
299,4,Hatch (R-UT),Orrin,S118,Hatch,R,UT
300,4,Heinrich (D-NM),Martin,S359,Heinrich,D,NM
301,4,Heitkamp (D-ND),Heidi,S360,Heitkamp,D,ND
302,4,Heller (R-NV),Dean,S352,Heller,R,NV
303,4,Hirono (D-HI),Mazie,S361,Hirono,D,HI
304,4,Isakson (R-GA),Johnny,S305,Isakson,R,GA
305,4,Johanns (R-NE),Mike,S321,Johanns,R,NE
306,4,Johnson (D-SD),Tim,S257,Johnson,D,SD
307,4,Johnson (R-WI),Ron,S345,Johnson,R,WI
308,4,Kaine (D-VA),Timothy,S362,Kaine,D,VA
309,4,King (I-ME),Angus,S363,King,I,ME
310,4,Kirk (R-IL),Mark,S339,Kirk,R,IL
311,4,Klobuchar (D-MN),Amy,S311,Klobuchar,D,MN
312,4,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
313,4,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
314,4,Leahy (D-VT),Patrick,S057,Leahy,D,VT
315,4,Lee (R-UT),Mike,S346,Lee,R,UT
316,4,Levin (D-MI),Carl,S131,Levin,D,MI
317,4,Manchin (D-WV),Joe,S338,Manchin,D,WV
318,4,McCain (R-AZ),John,S197,McCain,R,AZ
319,4,McCaskill (D-MO),Claire,S312,McCaskill,D,MO
320,4,McConnell (R-KY),Mitch,S174,McConnell,R,KY
321,4,Menendez (D-NJ),Robert,S306,Menendez,D,NJ
322,4,Merkley (D-OR),Jeff,S322,Merkley,D,OR
323,4,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
324,4,Moran (R-KS),Jerry,S347,Moran,R,KS
325,4,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
326,4,Murphy (D-CT),Christopher,S364,Murphy,D,CT
327,4,Nelson (D-FL),Bill,S282,Nelson,D,FL
328,4,Paul (R-KY),Rand,S348,Paul,R,KY
329,4,Portman (R-OH),Rob,S349,Portman,R,OH
330,4,Pryor (D-AR),Mark,S295,Pryor,D,AR
331,4,Reed (D-RI),John,S259,Reed,D,RI
332,4,Reid (D-NV),Harry,S198,Reid,D,NV
333,4,Risch (R-ID),James,S323,Risch,R,ID
334,4,Roberts (R-KS),Pat,S260,Roberts,R,KS
335,4,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
336,4,Rubio (R-FL),Marco,S350,Rubio,R,FL
337,4,Sanders (I-VT),Bernie,S313,Sanders,I,VT
338,4,Schatz (D-HI),Brian,S353,Schatz,D,HI
339,4,Schumer (D-NY),Charles,S270,Schumer,D,NY
340,4,Scott (R-SC),Timothy,S365,Scott,R,SC
341,4,Sessions (R-AL),Jeff,S261,Sessions,R,AL
342,4,Shaheen (D-NH),Jeanne,S324,Shaheen,D,NH
343,4,Shelby (R-AL),Richard,S184,Shelby,R,AL
344,4,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
345,4,Tester (D-MT),Jon,S314,Tester,D,MT
346,4,Thune (R-SD),John,S303,Thune,R,SD
347,4,Toomey (R-PA),Pat,S351,Toomey,R,PA
348,4,Udall (D-CO),Mark,S325,Udall,D,CO
349,4,Udall (D-NM),Tom,S326,Udall,D,NM
350,4,Vitter (R-LA),David,S299,Vitter,R,LA
351,4,Warner (D-VA),Mark,S327,Warner,D,VA
352,4,Warren (D-MA),Elizabeth,S366,Warren,D,MA
353,4,Whitehouse (D-RI),Sheldon,S316,Whitehouse,D,RI
354,4,Wicker (R-MS),Roger,S318,Wicker,R,MS
355,4,Wyden (D-OR),Ron,S247,Wyden,D,OR
356,5,Baldwin (D-WI),Tammy,S354,Baldwin,D,WI
357,5,Baucus (D-MT),Max,S127,Baucus,D,MT
358,5,Begich (D-AK),Mark,S319,Begich,D,AK
359,5,Bennet (D-CO),Michael,S330,Bennet,D,CO
360,5,Blumenthal (D-CT),Richard,S341,Blumenthal,D,CT
361,5,Boxer (D-CA),Barbara,S223,Boxer,D,CA
362,5,Brown (D-OH),Sherrod,S307,Brown,D,OH
363,5,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
364,5,Cardin (D-MD),Ben,S308,Cardin,D,MD
365,5,Carper (D-DE),Thomas,S277,Carper,D,DE
366,5,Casey (D-PA),Bob,S309,Casey,D,PA
367,5,Coons (D-DE),Christopher,S337,Coons,D,DE
368,5,Donnelly (D-IN),Joe,S356,Donnelly,D,IN
369,5,Durbin (D-IL),Richard,S253,Durbin,D,IL
370,5,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
371,5,Franken (D-MN),Al,S332,Franken,D,MN
372,5,Gillibrand (D-NY),Kirsten,S331,Gillibrand,D,NY
373,5,Hagan (D-NC),Kay,S320,Hagan,D,NC
374,5,Harkin (D-IA),Tom,S172,Harkin,D,IA
375,5,Heinrich (D-NM),Martin,S359,Heinrich,D,NM
376,5,Heitkamp (D-ND),Heidi,S360,Heitkamp,D,ND
377,5,Hirono (D-HI),Mazie,S361,Hirono,D,HI
378,5,Johnson (D-SD),Tim,S257,Johnson,D,SD
379,5,Kaine (D-VA),Timothy,S362,Kaine,D,VA
380,5,King (I-ME),Angus,S363,King,I,ME
381,5,Klobuchar (D-MN),Amy,S311,Klobuchar,D,MN
382,5,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
383,5,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
384,5,Leahy (D-VT),Patrick,S057,Leahy,D,VT
385,5,Levin (D-MI),Carl,S131,Levin,D,MI
386,5,Manchin (D-WV),Joe,S338,Manchin,D,WV
387,5,McCaskill (D-MO),Claire,S312,McCaskill,D,MO
388,5,Menendez (D-NJ),Robert,S306,Menendez,D,NJ
389,5,Merkley (D-OR),Jeff,S322,Merkley,D,OR
390,5,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
391,5,Murphy (D-CT),Christopher,S364,Murphy,D,CT
392,5,Nelson (D-FL),Bill,S282,Nelson,D,FL
393,5,Paul (R-KY),Rand,S348,Paul,R,KY
394,5,Pryor (D-AR),Mark,S295,Pryor,D,AR
395,5,Reed (D-RI),John,S259,Reed,D,RI
396,5,Reid (D-NV),Harry,S198,Reid,D,NV
397,5,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
398,5,Sanders (I-VT),Bernie,S313,Sanders,I,VT
399,5,Schatz (D-HI),Brian,S353,Schatz,D,HI
400,5,Schumer (D-NY),Charles,S270,Schumer,D,NY
401,5,Shaheen (D-NH),Jeanne,S324,Shaheen,D,NH
402,5,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
403,5,Tester (D-MT),Jon,S314,Tester,D,MT
404,5,Udall (D-CO),Mark,S325,Udall,D,CO
405,5,Udall (D-NM),Tom,S326,Udall,D,NM
406,5,Warner (D-VA),Mark,S327,Warner,D,VA
407,5,Warren (D-MA),Elizabeth,S366,Warren,D,MA
408,5,Whitehouse (D-RI),Sheldon,S316,Whitehouse,D,RI
409,5,Wyden (D-OR),Ron,S247,Wyden,D,OR
410,6,Baldwin (D-WI),Tammy,S354,Baldwin,D,WI
411,6,Baucus (D-MT),Max,S127,Baucus,D,MT
412,6,Begich (D-AK),Mark,S319,Begich,D,AK
413,6,Bennet (D-CO),Michael,S330,Bennet,D,CO
414,6,Blumenthal (D-CT),Richard,S341,Blumenthal,D,CT
415,6,Boxer (D-CA),Barbara,S223,Boxer,D,CA
416,6,Brown (D-OH),Sherrod,S307,Brown,D,OH
417,6,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
418,6,Cardin (D-MD),Ben,S308,Cardin,D,MD
419,6,Carper (D-DE),Thomas,S277,Carper,D,DE
420,6,Casey (D-PA),Bob,S309,Casey,D,PA
421,6,Collins (R-ME),Susan,S252,Collins,R,ME
422,6,Coons (D-DE),Christopher,S337,Coons,D,DE
423,6,Donnelly (D-IN),Joe,S356,Donnelly,D,IN
424,6,Durbin (D-IL),Richard,S253,Durbin,D,IL
425,6,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
426,6,Franken (D-MN),Al,S332,Franken,D,MN
427,6,Gillibrand (D-NY),Kirsten,S331,Gillibrand,D,NY
428,6,Harkin (D-IA),Tom,S172,Harkin,D,IA
429,6,Heinrich (D-NM),Martin,S359,Heinrich,D,NM
430,6,Heitkamp (D-ND),Heidi,S360,Heitkamp,D,ND
431,6,Hirono (D-HI),Mazie,S361,Hirono,D,HI
432,6,Johnson (D-SD),Tim,S257,Johnson,D,SD
433,6,Kaine (D-VA),Timothy,S362,Kaine,D,VA
434,6,King (I-ME),Angus,S363,King,I,ME
435,6,Klobuchar (D-MN),Amy,S311,Klobuchar,D,MN
436,6,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
437,6,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
438,6,Leahy (D-VT),Patrick,S057,Leahy,D,VT
439,6,Levin (D-MI),Carl,S131,Levin,D,MI
440,6,Manchin (D-WV),Joe,S338,Manchin,D,WV
441,6,Menendez (D-NJ),Robert,S306,Menendez,D,NJ
442,6,Merkley (D-OR),Jeff,S322,Merkley,D,OR
443,6,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
444,6,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
